[Name],,,
Line1mm,,,
,,,
[Data],,,
X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
0.0000000000,0.0050018732,0.0469250008,0.0088111814
0.0000000000,0.0050050737,0.0469250008,0.0088169416
0.0000000000,0.0050082742,0.0469250008,0.0088227056
0.0000000000,0.0050114747,0.0469250008,0.0088284705
0.0000000000,0.0050146752,0.0469250008,0.0088342391
0.0000000000,0.0050178757,0.0469250008,0.0088400096
0.0000000000,0.0050210762,0.0469250008,0.0088457828
0.0000000000,0.0050242767,0.0469250008,0.0088515580
0.0000000000,0.0050274772,0.0469250008,0.0088573350
0.0000000000,0.0050306777,0.0469250008,0.0088631148
0.0000000000,0.0050338781,0.0469250008,0.0088688955
0.0000000000,0.0050370786,0.0469250008,0.0088746818
0.0000000000,0.0050402791,0.0469250008,0.0088804690
0.0000000000,0.0050434796,0.0469250008,0.0088862581
0.0000000000,0.0050466801,0.0469250008,0.0088920500
0.0000000000,0.0050498806,0.0469250008,0.0088978447
0.0000000000,0.0050530811,0.0469250008,0.0089036413
0.0000000000,0.0050562816,0.0469250008,0.0089094397
0.0000000000,0.0050594821,0.0469250008,0.0089152418
0.0000000000,0.0050626826,0.0469250008,0.0089210458
0.0000000000,0.0050658830,0.0469250008,0.0089268507
0.0000000000,0.0050690835,0.0469250008,0.0089326594
0.0000000000,0.0050722840,0.0469250008,0.0089384699
0.0000000000,0.0050754845,0.0469250008,0.0089442832
0.0000000000,0.0050786850,0.0469250008,0.0089500975
0.0000000000,0.0050818855,0.0469250008,0.0089559173
0.0000000000,0.0050850860,0.0469250008,0.0089617362
0.0000000000,0.0050882865,0.0469250008,0.0089675589
0.0000000000,0.0050914870,0.0469250008,0.0089733833
0.0000000000,0.0050946875,0.0469250008,0.0089792106
0.0000000000,0.0050978879,0.0469250008,0.0089850398
0.0000000000,0.0051010884,0.0469250008,0.0089908708
0.0000000000,0.0051042889,0.0469250008,0.0089967055
0.0000000000,0.0051074894,0.0469250008,0.0090025403
0.0000000000,0.0051106899,0.0469250008,0.0090083797
0.0000000000,0.0051138904,0.0469250008,0.0090142209
0.0000000000,0.0051170909,0.0469250008,0.0090200622
0.0000000000,0.0051202914,0.0469250008,0.0090259081
0.0000000000,0.0051234919,0.0469250008,0.0090317568
0.0000000000,0.0051266924,0.0469250008,0.0090376046
0.0000000000,0.0051298928,0.0469250008,0.0090434570
0.0000000000,0.0051330933,0.0469250008,0.0090493113
0.0000000000,0.0051362938,0.0469250008,0.0090551684
0.0000000000,0.0051394943,0.0469250008,0.0090610264
0.0000000000,0.0051426948,0.0469250008,0.0090668872
0.0000000000,0.0051458953,0.0469250008,0.0090727508
0.0000000000,0.0051490958,0.0469250008,0.0090786172
0.0000000000,0.0051522963,0.0469250008,0.0090844845
0.0000000000,0.0051554968,0.0469250008,0.0090903547
0.0000000000,0.0051586973,0.0469250008,0.0090955049
0.0000000000,0.0051618977,0.0469250008,0.0091020279
0.0000000000,0.0051650982,0.0469250008,0.0091078486
0.0000000000,0.0051682987,0.0469250008,0.0091136722
