Time [s],Monitor Point: Coil1 X0 Z0024 (Temperature) [K],Monitor Point: Coil12 X0 Z0089 (Temperature) [K],Monitor Point: Coil12 X00109 Z00864 (Temperature) [K],Monitor Point: Coil12 X0021 Z00893 (Temperature) [K],Monitor Point: Coil6 X0021 Z00533 (Temperature) [K],Monitor Point: CoilsMiddleCenter (Temperature) [K],Monitor Point: Inlet (Temperature) [K],Monitor Point: Inlet (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K],Monitor Point: Mp0 (Temperature) [K],Monitor Point: Mp1 (Temperature) [K],Monitor Point: Mp2 (Temperature) [K],Monitor Point: Mp3 (Temperature) [K],Monitor Point: OA1 (Temperature) [K],Monitor Point: OA2 (Temperature) [K],Monitor Point: OutletAVG [K],Monitor Point: OutletTemp (Temperature) [K],Monitor Point: OutletVel (Velocity) [m s^-1],Monitor Point: Pipe0 (Temperature) [K],Monitor Point: Pipe1 (Temperature) [K],Monitor Point: Pipe2 (Temperature) [K],Monitor Point: Thermocouple (Temperature) [K]
10.9600000000,293.2413640000,307.6111450000,319.9013670000,340.9511720000,339.6303100000,297.9201350000,293.1513370000,0.5181863310,0.2645142380,296.4201660000,0.2112686930,295.5988460000,0.2112686930,295.5988460000,0.1242789780,294.4970400000,0.0354231857,293.5443730000,299.5197140000,297.4998170000,296.7812500000,296.4201660000,295.6139530000,295.1337280000,293.2130130000,295.0936580000,0.1696043460,313.3528750000,305.1534420000,299.5197140000,333.4366460000
10.9700003000,293.2413330000,307.6044010000,319.8897710000,340.9341430000,339.6092530000,297.9176330000,293.1513370000,0.5181863310,0.2645142380,296.4190980000,0.2112686930,295.5980530000,0.2112686930,295.5980530000,0.1242789780,294.4966430000,0.0354231857,293.5442500000,299.5173030000,297.4982600000,296.7799990000,296.4190980000,295.6131900000,295.1332090000,293.2130130000,295.0931400000,0.1696043460,313.3444210000,305.1486820000,299.5173030000,333.4230350000
10.9799995000,293.2412720000,307.5975340000,319.8779300000,340.9166870000,339.5877380000,297.9151000000,293.1513370000,0.5181863310,0.2645142380,296.4179690000,0.2112686930,295.5972600000,0.2112686930,295.5972600000,0.1242789780,294.4961850000,0.0354231857,293.5441590000,299.5148620000,297.4966430000,296.7787170000,296.4179690000,295.6124270000,295.1326600000,293.2130130000,295.0926210000,0.1696043460,313.3357850000,305.1437990000,299.5148620000,333.4090270000
10.9899998000,293.2412110000,307.5905150000,319.8658450000,340.8988340000,339.5657650000,297.9124760000,293.1513370000,0.5181863310,0.2645142380,296.4168400000,0.2112686930,295.5964050000,0.2112686930,295.5964050000,0.1242789780,294.4957580000,0.0354231857,293.5440370000,299.5123290000,297.4949950000,296.7774050000,296.4168400000,295.6116330000,295.1321110000,293.2130130000,295.0921020000,0.1696043460,313.3269350000,305.1388550000,299.5123290000,333.3947140000
11.0000000000,293.2411500000,307.5833440000,319.8534850000,340.8805240000,339.5433960000,297.9098510000,293.1513370000,0.5181863310,0.2645142380,296.4156490000,0.2112686930,295.5955510000,0.2112686930,295.5955510000,0.1242789780,294.4953000000,0.0354231857,293.5439150000,299.5097660000,297.4933170000,296.7760620000,296.4156490000,295.6108090000,295.1315310000,293.2129820000,295.0915530000,0.1696043460,313.3179020000,305.1337280000,299.5097660000,333.3800050000
11.0100002000,293.2410890000,307.5760800000,319.8409120000,340.8617550000,339.5205690000,297.9071350000,293.1513370000,0.5181863310,0.2645142380,296.4144590000,0.2112686930,295.5946660000,0.2112686930,295.5946660000,0.1242789780,294.4948120000,0.0354231857,293.5437930000,299.5071410000,297.4915770000,296.7746890000,296.4144590000,295.6099550000,295.1309200000,293.2129820000,295.0909730000,0.1696043460,313.3087160000,305.1285400000,299.5071410000,333.3649600000
11.0200005000,293.2410280000,307.5686340000,319.8280640000,340.8425900000,339.4973140000,297.9043880000,293.1513370000,0.5181863310,0.2645142380,296.4132080000,0.2112686930,295.5937810000,0.2112686930,295.5937810000,0.1242789780,294.4943540000,0.0354231857,293.5436710000,299.5044250000,297.4898070000,296.7732850000,296.4132080000,295.6091000000,295.1303100000,293.2129820000,295.0903930000,0.1696043460,313.2993160000,305.1232300000,299.5044250000,333.3495480000
11.0299997000,293.2409670000,307.5610660000,319.8149720000,340.8229980000,339.4736020000,297.9016110000,293.1513370000,0.5181863310,0.2645142380,296.4119570000,0.2112686930,295.5928650000,0.2112686930,295.5928650000,0.1242789780,294.4938350000,0.0354231857,293.5435490000,299.5016780000,297.4880070000,296.7718200000,296.4119570000,295.6081850000,295.1296690000,293.2129820000,295.0897830000,0.1696043460,313.2897340000,305.1177980000,299.5016780000,333.3337710000
11.0400000000,293.2409060000,307.5533750000,319.8016050000,340.8029790000,339.4494930000,297.8987730000,293.1513370000,0.5181863310,0.2645142380,296.4106450000,0.2112686930,295.5918880000,0.2112686930,295.5918880000,0.1242789780,294.4933170000,0.0354231857,293.5434270000,299.4988710000,297.4861450000,296.7703550000,296.4106450000,295.6073000000,295.1289980000,293.2129820000,295.0891420000,0.1696043460,313.2799380000,305.1122440000,299.4988710000,333.3176270000
11.0500002000,293.2408750000,307.5455320000,319.7880250000,340.7825320000,339.4248960000,297.8959050000,293.1513370000,0.5181863310,0.2645142380,296.4093320000,0.2112686930,295.5909420000,0.2112686930,295.5909420000,0.1242789780,294.4927980000,0.0354231857,293.5433040000,299.4960020000,297.4842530000,296.7688290000,296.4093320000,295.6063540000,295.1283260000,293.2129820000,295.0885010000,0.1696043460,313.2699890000,305.1065980000,299.4960020000,333.3011470000
11.0600004000,293.2408140000,307.5375670000,319.7742000000,340.7616580000,339.3999020000,297.8929750000,293.1513370000,0.5181863310,0.2645142380,296.4079590000,0.2112686930,295.5899350000,0.2112686930,295.5899350000,0.1242789780,294.4922790000,0.0354231857,293.5431520000,299.4930730000,297.4823300000,296.7672730000,296.4079590000,295.6053770000,295.1276550000,293.2129820000,295.0878300000,0.1696043460,313.2598570000,305.1008300000,299.4930730000,333.2843320000
11.0699997000,293.2407530000,307.5294490000,319.7601010000,340.7403560000,339.3744810000,297.8900150000,293.1513370000,0.5181863310,0.2645142380,296.4065860000,0.2112686930,295.5889280000,0.2112686930,295.5889280000,0.1242789780,294.4917300000,0.0354231857,293.5429990000,299.4900820000,297.4803470000,296.7656860000,296.4065860000,295.6044010000,295.1269230000,293.2129820000,295.0871580000,0.1696043460,313.2495120000,305.0949710000,299.4900820000,333.2671200000
11.0799999000,293.2406920000,307.5212100000,319.7457890000,340.7186580000,339.3486020000,297.8869930000,293.1513370000,0.5181863310,0.2645142380,296.4051510000,0.2112686930,295.5878910000,0.2112686930,295.5878910000,0.1242789780,294.4911800000,0.0354231857,293.5428470000,299.4870300000,297.4783630000,296.7640690000,296.4051510000,295.6033940000,295.1261900000,293.2129520000,295.0864560000,0.1696043460,313.2390140000,305.0889890000,299.4870300000,333.2496030000
11.0900002000,293.2406010000,307.5128480000,319.7312010000,340.6965030000,339.3222960000,297.8839110000,293.1513370000,0.5181863310,0.2645142380,296.4037170000,0.2112686930,295.5868230000,0.2112686930,295.5868230000,0.1242789780,294.4906010000,0.0354231857,293.5427250000,299.4839170000,297.4762880000,296.7624210000,296.4037170000,295.6023560000,295.1254580000,293.2129520000,295.0857540000,0.1696043460,313.2283020000,305.0828860000,299.4839170000,333.2316890000
11.1000004000,293.2405400000,307.5043330000,319.7163700000,340.6739500000,339.2955930000,297.8807980000,293.1513370000,0.5181863310,0.2645142380,296.4022220000,0.2112686930,295.5857240000,0.2112686930,295.5857240000,0.1242789780,294.4900210000,0.0354231857,293.5425720000,299.4807740000,297.4742130000,296.7607420000,296.4022220000,295.6013180000,295.1246950000,293.2129520000,295.0849910000,0.1696043460,313.2174070000,305.0766910000,299.4807740000,333.2134400000
11.1099997000,293.2404790000,307.4956670000,319.7013240000,340.6509400000,339.2684330000,297.8776550000,293.1513370000,0.5181863310,0.2645142380,296.4007260000,0.2112686930,295.5846250000,0.2112686930,295.5846250000,0.1242789780,294.4894100000,0.0354231857,293.5423890000,299.4775390000,297.4720760000,296.7590030000,296.4007260000,295.6002500000,295.1239010000,293.2129520000,295.0842590000,0.1696043310,313.2063290000,305.0703740000,299.4775390000,333.1948240000
