Time [s],Monitor Point: Coil1 X0 Z0024 (Temperature) [K],Monitor Point: Coil12 X0 Z0089 (Temperature) [K],Monitor Point: Coil12 X00109 Z00864 (Temperature) [K],Monitor Point: Coil12 X0021 Z00893 (Temperature) [K],Monitor Point: Coil6 X0021 Z00533 (Temperature) [K],Monitor Point: CoilsMiddleCenter (Temperature) [K],Monitor Point: Inlet (Temperature) [K],Monitor Point: Inlet (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K],Monitor Point: Mp0 (Temperature) [K],Monitor Point: Mp1 (Temperature) [K],Monitor Point: Mp2 (Temperature) [K],Monitor Point: Mp3 (Temperature) [K],Monitor Point: OA1 (Temperature) [K],Monitor Point: OA2 (Temperature) [K],Monitor Point: OutletAVG [K],Monitor Point: OutletTemp (Temperature) [K],Monitor Point: OutletVel (Velocity) [m s^-1],Monitor Point: Pipe0 (Temperature) [K],Monitor Point: Pipe1 (Temperature) [K],Monitor Point: Pipe2 (Temperature) [K],Monitor Point: Thermocouple (Temperature) [K]
0.1500000060,293.1502380000,293.1800840000,293.2063600000,293.2480770000,293.2531740000,293.1609190000,293.1499940000,0.5034372210,0.2573000790,293.1506650000,0.2056962100,293.1503600000,0.2056962100,293.1503600000,0.1209417280,293.1501460000,0.0391607210,293.1500240000,293.1554870000,293.1524660000,293.1512450000,293.1506650000,293.1501460000,293.1500240000,293.1499940000,293.1500240000,0.1562428030,293.1872250000,293.1658020000,293.1554870000,293.2319640000
0.1599999960,293.1502690000,293.1844480000,293.2143550000,293.2617490000,293.2674560000,293.1624760000,293.1499940000,0.5034372210,0.2571559850,293.1509700000,0.2054598630,293.1505430000,0.2054598630,293.1505430000,0.1208305510,293.1502380000,0.0385266952,293.1500240000,293.1566770000,293.1531370000,293.1517030000,293.1509700000,293.1502380000,293.1500550000,293.1499940000,293.1500240000,0.1623289880,293.1928710000,293.1686400000,293.1566770000,293.2433170000
0.1700000020,293.1502990000,293.1891170000,293.2229000000,293.2763060000,293.2826840000,293.1641240000,293.1499940000,0.5034371610,0.2570634480,293.1513060000,0.2052887980,293.1507570000,0.2052887980,293.1507570000,0.1207337980,293.1503300000,0.0379273519,293.1500550000,293.1580200000,293.1539000000,293.1521910000,293.1513060000,293.1503600000,293.1500850000,293.1499940000,293.1500550000,0.1659349650,293.1989140000,293.1716920000,293.1580200000,293.2554320000
0.1800000070,293.1503300000,293.1940920000,293.2319640000,293.2917480000,293.2988280000,293.1658940000,293.1499940000,0.5034371610,0.2570052150,293.1517330000,0.2051804960,293.1510310000,0.2051804960,293.1510310000,0.1206652670,293.1504520000,0.0373903140,293.1500550000,293.1594850000,293.1547550000,293.1527710000,293.1517330000,293.1505430000,293.1501160000,293.1499940000,293.1500850000,0.1677398380,293.2053530000,293.1749570000,293.1594850000,293.2682800000
0.1899999980,293.1503910000,293.1993410000,293.2415470000,293.3080750000,293.3158870000,293.1677250000,293.1499940000,0.5034371610,0.2569702270,293.1522220000,0.2051228430,293.1513670000,0.2051228430,293.1513670000,0.1206262930,293.1506040000,0.0369300582,293.1500850000,293.1610410000,293.1557010000,293.1534120000,293.1522220000,293.1507570000,293.1501770000,293.1499940000,293.1501160000,0.1683751640,293.2121580000,293.1784970000,293.1610410000,293.2818600000
0.2000000030,293.1504210000,293.2048950000,293.2516780000,293.3253170000,293.3338930000,293.1696780000,293.1499940000,0.5034371610,0.2569505270,293.1527710000,0.2050996570,293.1517330000,0.2050996570,293.1517330000,0.1206094920,293.1507870000,0.0365498513,293.1501160000,293.1627200000,293.1567080000,293.1541140000,293.1527710000,293.1510010000,293.1502690000,293.1499940000,293.1501770000,0.1683255880,293.2193910000,293.1822200000,293.1627200000,293.2961730000
0.2099999930,293.1504520000,293.2107540000,293.2623290000,293.3434140000,293.3527830000,293.1717530000,293.1499940000,0.5034371610,0.2569402160,293.1533810000,0.2050957830,293.1521300000,0.2050957830,293.1521300000,0.1206049770,293.1510010000,0.0362447016,293.1501770000,293.1645510000,293.1577760000,293.1548770000,293.1533810000,293.1513060000,293.1504210000,293.1499940000,293.1502990000,0.1679232870,293.2270200000,293.1862180000,293.1645510000,293.3112180000
0.2199999990,293.1505130000,293.2169190000,293.2734990000,293.3623960000,293.3726200000,293.1738890000,293.1499940000,0.5034371610,0.2569360440,293.1540830000,0.2051008340,293.1525880000,0.2051008340,293.1525880000,0.1206050890,293.1512150000,0.0360046066,293.1502080000,293.1664730000,293.1589660000,293.1557310000,293.1540830000,293.1516720000,293.1505740000,293.1499940000,293.1503910000,0.1673806160,293.2350460000,293.1904300000,293.1664730000,293.3269960000
0.2300000040,293.1505740000,293.2233580000,293.2852170000,293.3822940000,293.3933720000,293.1761470000,293.1499940000,0.5034371610,0.2569358350,293.1548160000,0.2051087470,293.1531070000,0.2051087470,293.1531070000,0.1206053420,293.1514590000,0.0358178057,293.1502690000,293.1685180000,293.1602170000,293.1566470000,293.1548160000,293.1521000000,293.1507260000,293.1500240000,293.1505430000,0.1668230590,293.2434690000,293.1948850000,293.1685180000,293.3435360000
0.2399999950,293.1506040000,293.2301030000,293.2974550000,293.4030460000,293.4150390000,293.1785280000,293.1499940000,0.5034371610,0.2569379210,293.1556090000,0.2051164660,293.1536560000,0.2051164660,293.1536560000,0.1206039260,293.1517640000,0.0356727690,293.1503300000,293.1707150000,293.1615300000,293.1576230000,293.1556090000,293.1525570000,293.1509700000,293.1500240000,293.1507260000,0.1663177460,293.2522580000,293.1995540000,293.1707150000,293.3607790000
