Time [s],Monitor Point: Coil1 X0 Z0024 (Temperature) [K],Monitor Point: Coil12 X0 Z0089 (Temperature) [K],Monitor Point: Coil12 X00109 Z00864 (Temperature) [K],Monitor Point: Coil12 X0021 Z00893 (Temperature) [K],Monitor Point: Coil6 X0021 Z00533 (Temperature) [K],Monitor Point: CoilsMiddleCenter (Temperature) [K],Monitor Point: Inlet (Temperature) [K],Monitor Point: Inlet (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K],Monitor Point: Mp0 (Temperature) [K],Monitor Point: Mp1 (Temperature) [K],Monitor Point: Mp2 (Temperature) [K],Monitor Point: Mp3 (Temperature) [K],Monitor Point: OA1 (Temperature) [K],Monitor Point: OA2 (Temperature) [K],Monitor Point: OutletAVG [K],Monitor Point: OutletTemp (Temperature) [K],Monitor Point: OutletVel (Velocity) [m s^-1],Monitor Point: Pipe0 (Temperature) [K],Monitor Point: Pipe1 (Temperature) [K],Monitor Point: Pipe2 (Temperature) [K],Monitor Point: Thermocouple (Temperature) [K]
0.1099999990,298.1500550000,298.1576840000,298.1647030000,298.1760560000,298.1774600000,298.1528320000,298.1499940000,0.5126759410,0.2634170350,298.1500550000,0.2106069030,298.1500240000,0.2106069030,298.1500240000,0.1232611980,298.1500240000,0.0419838354,298.1499940000,298.1509700000,298.1503300000,298.1501160000,298.1500550000,298.1500240000,298.1499940000,298.1499940000,298.1499940000,0.1076495870,298.1593020000,298.1535030000,298.1509700000,298.1718750000
0.1199999970,298.1500550000,298.1592410000,298.1676030000,298.1810910000,298.1827390000,298.1533810000,298.1499940000,0.5126759410,0.2629685100,298.1500850000,0.2104285360,298.1500550000,0.2104285360,298.1500550000,0.1233832390,298.1500240000,0.0415257365,298.1499940000,298.1513370000,298.1505130000,298.1502080000,298.1500850000,298.1500240000,298.1499940000,298.1499940000,298.1499940000,0.1252552870,298.1612850000,298.1544490000,298.1513370000,298.1760860000
0.1299999950,298.1500850000,298.1609500000,298.1707760000,298.1865540000,298.1884460000,298.1539920000,298.1499940000,0.5126759410,0.2625411150,298.1501460000,0.2101176530,298.1500850000,0.2101176530,298.1500850000,0.1234136820,298.1500240000,0.0409699939,298.1499940000,298.1517940000,298.1507260000,298.1503300000,298.1501460000,298.1500240000,298.1499940000,298.1499940000,298.1499940000,0.1406438800,298.1635130000,298.1555180000,298.1517940000,298.1806640000
0.1400000010,298.1500850000,298.1628110000,298.1742250000,298.1924740000,298.1946410000,298.1546630000,298.1499940000,0.5126759410,0.2622207400,298.1502380000,0.2097837480,298.1501160000,0.2097837480,298.1501160000,0.1233585330,298.1500550000,0.0403378718,298.1500240000,298.1522830000,298.1510010000,298.1504820000,298.1502380000,298.1500550000,298.1500240000,298.1499940000,298.1499940000,0.1527688950,298.1659240000,298.1567080000,298.1522830000,298.1855770000
0.1500000060,298.1501160000,298.1648250000,298.1779170000,298.1988220000,298.2012630000,298.1553650000,298.1499940000,0.5126758810,0.2620038090,298.1503600000,0.2094838770,298.1502080000,0.2094838770,298.1502080000,0.1232500520,298.1500850000,0.0396668278,298.1500240000,298.1528320000,298.1513060000,298.1506650000,298.1503600000,298.1500850000,298.1500240000,298.1499940000,298.1500240000,0.1614215970,298.1685180000,298.1579900000,298.1528320000,298.1908870000
0.1599999960,298.1501160000,298.1669620000,298.1818850000,298.2056270000,298.2083740000,298.1561280000,298.1499940000,0.5126758810,0.2618666590,298.1505130000,0.2092496600,298.1502990000,0.2092496600,298.1502990000,0.1231339800,298.1501160000,0.0390039347,298.1500240000,298.1534420000,298.1516420000,298.1509090000,298.1505130000,298.1501460000,298.1500240000,298.1499940000,298.1500240000,0.1669856160,298.1712950000,298.1594240000,298.1534420000,298.1965640000
0.1700000020,298.1501460000,298.1692810000,298.1860960000,298.2128910000,298.2159420000,298.1569210000,298.1499940000,0.5126758810,0.2617809180,298.1506960000,0.2090868950,298.1504210000,0.2090868950,298.1504210000,0.1230371520,298.1501770000,0.0383887105,298.1500240000,298.1541440000,298.1520390000,298.1511540000,298.1506960000,298.1502080000,298.1500550000,298.1499940000,298.1500240000,0.1701064260,298.1742860000,298.1609500000,298.1541440000,298.2026060000
0.1800000070,298.1501460000,298.1717220000,298.1905820000,298.2205510000,298.2239690000,298.1577760000,298.1499940000,0.5126758810,0.2617293890,298.1509400000,0.2089893820,298.1505740000,0.2089893820,298.1505740000,0.1229721310,298.1502380000,0.0378465094,298.1500550000,298.1548770000,298.1524660000,298.1514590000,298.1509400000,298.1502990000,298.1500550000,298.1499940000,298.1500550000,0.1715252550,298.1774900000,298.1625980000,298.1548770000,298.2090150000
0.1899999980,298.1501770000,298.1743160000,298.1953430000,298.2286990000,298.2324520000,298.1586910000,298.1499940000,0.5126758810,0.2617000040,298.1511840000,0.2089415490,298.1507260000,0.2089415490,298.1507260000,0.1229374930,298.1503300000,0.0373889580,298.1500550000,298.1556700000,298.1529540000,298.1517940000,298.1511840000,298.1504210000,298.1501160000,298.1499940000,298.1500550000,0.1718830020,298.1808780000,298.1643680000,298.1556700000,298.2157900000
0.2000000030,298.1502080000,298.1770320000,298.2003480000,298.2372740000,298.2413640000,298.1596370000,298.1499940000,0.5126758810,0.2616842090,298.1514590000,0.2089255600,298.1509090000,0.2089255600,298.1509090000,0.1229240970,298.1504210000,0.0370164290,298.1500550000,298.1565250000,298.1534730000,298.1521610000,298.1514590000,298.1505430000,298.1501460000,298.1499940000,298.1501160000,0.1716495160,298.1844790000,298.1662600000,298.1565250000,298.2229310000
