t[s],Power[W m^-3]
11.374050505050505,23684071.44744641
11.394242424242425,22920069.14269008
11.414434343434344,22156066.837933738
11.434626262626262,21392064.533177406
11.454818181818181,20628062.228421073
11.4750101010101,19864059.92366473
11.49520202020202,19100057.6189084
11.51539393939394,18336055.31415206
11.535585858585858,17572053.009395726
11.555777777777777,16808050.704639394
11.575969696969697,16044048.399883052
11.596161616161616,15280046.09512672
11.616353535353536,14516043.790370379
11.636545454545455,13752041.485614045
11.656737373737373,12988039.180857703
11.676929292929293,12224036.876101373
11.697121212121212,11460034.57134504
11.717313131313132,10696032.2665887
11.73750505050505,9932029.961832365
11.757696969696969,9168027.657076024
11.777888888888889,8404025.352319691
11.798080808080808,7640023.047563351
11.818272727272728,6876020.742807019
11.838464646464647,6112018.438050686
11.858656565656565,5348016.133294345
