t[s],Power[W m^-3]
2.545454545454546,48068040.996279545
2.585858585858586,48831025.77399827
2.6262626262626263,49594010.55171698
2.666666666666667,50356995.329435706
2.707070707070707,51119980.10715444
2.747474747474748,51882964.88487316
2.787878787878788,52645949.66259188
2.8282828282828287,53408934.440310605
2.868686868686869,54171919.21802933
2.909090909090909,54934903.99574804
2.94949494949495,55697888.77346677
2.98989898989899,56460873.551185496
3.0303030303030307,57223858.32890422
3.070707070707071,57986843.10662294
3.111111111111111,58749827.88434166
3.151515151515152,59512812.66206039
3.191919191919192,60275797.43977911
3.2323232323232327,61038782.21749783
3.272727272727273,61801766.995216556
3.3131313131313136,62564751.772935286
3.353535353535354,63327736.550654
3.393939393939394,64090721.328372724
3.4343434343434347,64853706.106091455
3.474747474747475,65616690.88381017
3.5151515151515156,66379675.6615289
3.555555555555556,67142660.43924762
3.5959595959595965,67905645.21696635
3.6363636363636367,68668629.99468507
3.676767676767677,69431614.77240378
3.7171717171717176,70194599.55012251
3.757575757575758,70957584.32784124
3.7979797979797985,71720569.10555996
3.8383838383838387,72483553.88327868
3.878787878787879,73246538.66099739
3.9191919191919196,74009523.43871613
3.95959595959596,74772508.21643484
4.0,75535492.99415356
4.01,75535492.99415356
9.999,75535492.99415356
10.001,75535492.99415356
10.041393939393938,74772508.21643484
10.081787878787878,74009523.43871611
10.122181818181817,73246538.66099739
10.162575757575757,72483553.88327867
10.202969696969696,71720569.10555995
10.243363636363636,70957584.32784124
10.283757575757575,70194599.5501225
10.324151515151515,69431614.77240378
10.364545454545453,68668629.99468505
10.404939393939394,67905645.21696633
10.445333333333332,67142660.43924761
10.485727272727273,66379675.661528885
10.526121212121211,65616690.88381017
10.566515151515151,64853706.10609144
10.60690909090909,64090721.328372724
10.64730303030303,63327736.55065399
10.687696969696969,62564751.77293527
10.72809090909091,61801766.99521654
10.768484848484848,61038782.217497826
10.808878787878788,60275797.43977911
10.849272727272727,59512812.66206038
10.889666666666667,58749827.88434166
10.930060606060605,57986843.10662293
10.970454545454546,57223858.32890421
11.010848484848484,56460873.55118549
11.051242424242425,55697888.773466766
11.091636363636363,54934903.99574804
11.132030303030302,54171919.21802931
11.172424242424242,53408934.4403106
11.212818181818182,52645949.66259188
11.25321212121212,51882964.88487315
11.29360606060606,51119980.10715443
11.334,50356995.329435706
11.37439393939394,49594010.55171698
11.414787878787878,48831025.77399825
11.455181818181817,48068040.99627954
11.495575757575757,47305056.21856082
11.535969696969696,46542071.44084209
11.576363636363636,45779086.66312336
11.616757575757575,45016101.88540464
11.657151515151515,44253117.10768592
11.697545454545454,43490132.32996719
11.737939393939394,42727147.55224848
11.778333333333332,41964162.77452976
11.818727272727273,41201177.996811025
11.859121212121211,40438193.2190923
11.899515151515152,39675208.44137358
11.93990909090909,38912223.663654864
11.98030303030303,38149238.88593614
12.020696969696969,37386254.10821742
12.06109090909091,36623269.33049869
12.101484848484848,35860284.552779965
12.141878787878788,35097299.77506125
12.182272727272727,34334314.99734253
12.222666666666667,33571330.219623804
12.263060606060606,32808345.441905078
12.303454545454546,32045360.664186355
12.343848484848484,31282375.886467636
12.384242424242423,30519391.10874891
12.424636363636363,29756406.33103019
12.465030303030304,28993421.55331146
12.505424242424242,28230436.775592744
12.54581818181818,27467451.997874014
12.586212121212121,26704467.220155295
12.626606060606061,25941482.442436576
12.667,25178497.66471785
12.707393939393938,24415512.886999127
12.747787878787879,23652528.1092804
12.788181818181819,22889543.33156168
12.828575757575758,22126558.553842954
12.868969696969696,21363573.776124235
12.909363636363636,20600588.998405512
12.949757575757575,19837604.220686786
12.990151515151515,19074619.44296807
13.030545454545454,18311634.66524934
13.070939393939394,17548649.88753062
13.111333333333333,16785665.109811902
13.151727272727273,16022680.332093174
13.192121212121211,15259695.554374455
13.232515151515152,14496710.776655726
13.27290909090909,13733725.998937007
13.31330303030303,12970741.221218279
13.35369696969697,12207756.44349956
13.39409090909091,11444771.66578084
13.434484848484848,10681786.888062114
13.474878787878788,9918802.110343393
13.515272727272727,9155817.332624666
13.555666666666667,8392832.554905947
13.596060606060606,7629847.777187219
13.636454545454544,6866862.9994685
13.676848484848485,6103878.22174978
13.717242424242425,5340893.444031052
13.757636363636363,4577908.666312333
13.798030303030302,3814923.8885936053
