[Name],
PowerSample2,
[Spatial Fields],
t,
[Data],
t[s],Power[W m^-3]
0.0000000000,0.0000000000
0.0202020202,762544.7452715130
0.0404040404,1525089.4905430200
0.0606060606,2287634.2358145400
0.0808080808,3050178.9810860500
0.1010101010,3812723.7263575600
0.1212121212,4575268.4716290800
0.1414141414,5337813.2169005900
0.1616161616,6100357.9621721000
0.1818181818,6862902.7074436200
0.2020202020,7625447.4527151300
0.2222222222,8387992.1979866400
0.2424242424,9150536.9432581600
0.2626262626,9913081.6885296700
0.2828282828,10675626.4338011000
0.3030303030,11438171.1790727000
0.3232323232,12200715.9243442000
0.3434343434,12963260.6696157000
0.3636363636,13725805.4148872000
0.3838383838,14488350.1601587000
0.4040404040,15250894.9054302000
0.4242424242,16013439.6507017000
0.4444444444,16775984.3959732000
0.4646464646,17538529.1412448000
0.4848484848,18301073.8865163000
0.5050505051,19063618.6317878000
0.5252525253,19826163.3770593000
0.5454545455,20588708.1223308000
0.5656565657,21351252.8676023000
0.5858585859,22113797.6128738000
0.6060606061,22876342.3581454000
0.6262626263,23638887.1034169000
0.6464646465,24401431.8486884000
0.6666666667,25163976.5939599000
0.6868686869,25926521.3392314000
0.7070707071,26689066.0845029000
0.7272727273,27451610.8297744000
0.7474747475,28214155.5750459000
0.7676767677,28976700.3203175000
0.7878787879,29739245.0655890000
0.8080808081,30501789.8108605000
0.8282828283,31264334.5561320000
0.8484848485,32026879.3014035000
0.8686868687,32789424.0466750000
0.8888888889,33551968.7919465000
0.9090909091,34314513.5372181000
0.9292929293,35077058.2824896000
0.9494949495,35839603.0277611000
0.9696969697,36602147.7730326000
0.9898989899,37364692.5183041000
1.0101010101,38127237.2635756000
1.0303030303,38889782.0088471000
1.0505050505,39652326.7541187000
1.0707070707,40414871.4993902000
1.0909090909,41177416.2446617000
1.1111111111,41939960.9899332000
1.1313131313,42702505.7352047000
1.1515151515,43465050.4804762000
1.1717171717,44227595.2257477000
1.1919191919,44990139.9710192000
1.2121212121,45752684.7162908000
1.2323232323,46515229.4615623000
1.2525252525,47277774.2068338000
1.2727272727,48040318.9521053000
1.2929292929,48802863.6973768000
1.3131313131,49565408.4426483000
1.3333333333,50327953.1879198000
1.3535353535,51090497.9331914000
1.3737373737,51853042.6784629000
1.3939393939,52615587.4237344000
1.4141414141,53378132.1690059000
1.4343434343,54140676.9142774000
1.4545454545,54903221.6595489000
1.4747474747,55665766.4048204000
1.4949494949,56428311.1500919000
1.5151515152,57190855.8953635000
1.5353535354,57953400.6406350000
1.5555555556,58715945.3859065000
1.5757575758,59478490.1311780000
1.5959595960,60241034.8764495000
1.6161616162,61003579.6217210000
1.6363636364,61766124.3669925000
1.6565656566,62528669.1122641000
1.6767676768,63291213.8575356000
1.6969696970,64053758.6028071000
