[Name],
PowerSample7,
[Spatial Fields],
t,
[Data],
t[s],Power[W m^-3]
0.0000000000,0.0000000000
0.0202020202,761706.9173484670
0.0404040404,1523413.8346969300
0.0606060606,2285120.7520454000
0.0808080808,3046827.6693938700
0.1010101010,3808534.5867423300
0.1212121212,4570241.5040908000
0.1414141414,5331948.4214392700
0.1616161616,6093655.3387877400
0.1818181818,6855362.2561362000
0.2020202020,7617069.1734846700
0.2222222222,8378776.0908331400
0.2424242424,9140483.0081816100
0.2626262626,9902189.9255300700
0.2828282828,10663896.8428785000
0.3030303030,11425603.7602270000
0.3232323232,12187310.6775754000
0.3434343434,12949017.5949239000
0.3636363636,13710724.5122724000
0.3838383838,14472431.4296208000
0.4040404040,15234138.3469693000
0.4242424242,15995845.2643178000
0.4444444444,16757552.1816662000
0.4646464646,17519259.0990147000
0.4848484848,18280966.0163632000
0.5050505051,19042672.9337116000
0.5252525253,19804379.8510601000
0.5454545455,20566086.7684086000
0.5656565657,21327793.6857570000
0.5858585859,22089500.6031055000
0.6060606061,22851207.5204540000
0.6262626263,23612914.4378024000
0.6464646465,24374621.3551509000
0.6666666667,25136328.2724994000
0.6868686869,25898035.1898478000
0.7070707071,26659742.1071963000
0.7272727273,27421449.0245448000
0.7474747475,28183155.9418933000
0.7676767677,28944862.8592417000
0.7878787879,29706569.7765902000
0.8080808081,30468276.6939387000
0.8282828283,31229983.6112871000
0.8484848485,31991690.5286356000
0.8686868687,32753397.4459841000
0.8888888889,33515104.3633325000
0.9090909091,34276811.2806810000
0.9292929293,35038518.1980295000
0.9494949495,35800225.1153779000
0.9696969697,36561932.0327264000
0.9898989899,37323638.9500749000
1.0101010101,38085345.8674233000
1.0303030303,38847052.7847718000
1.0505050505,39608759.7021203000
1.0707070707,40370466.6194687000
1.0909090909,41132173.5368172000
1.1111111111,41893880.4541657000
1.1313131313,42655587.3715141000
1.1515151515,43417294.2888626000
1.1717171717,44179001.2062111000
1.1919191919,44940708.1235595000
1.2121212121,45702415.0409080000
1.2323232323,46464121.9582565000
1.2525252525,47225828.8756049000
1.2727272727,47987535.7929534000
1.2929292929,48749242.7103019000
1.3131313131,49510949.6276503000
1.3333333333,50272656.5449988000
1.3535353535,51034363.4623473000
1.3737373737,51796070.3796957000
1.3939393939,52557777.2970442000
1.4141414141,53319484.2143927000
1.4343434343,54081191.1317411000
1.4545454545,54842898.0490896000
1.4747474747,55604604.9664381000
1.4949494949,56366311.8837866000
1.5151515152,57128018.8011350000
1.5353535354,57889725.7184835000
1.5555555556,58651432.6358320000
1.5757575758,59413139.5531804000
1.5959595960,60174846.4705289000
1.6161616162,60936553.3878774000
1.6363636364,61698260.3052258000
1.6565656566,62459967.2225743000
1.6767676768,63221674.1399228000
1.6969696970,63983381.0572712000
1.7171717172,64745087.9746197000
1.7373737374,65506794.8919682000
1.7575757576,66268501.8093166000
1.7777777778,67030208.7266651000
1.7979797980,67791915.6440136000
1.8181818182,68553622.5613620000
1.8383838384,69315329.4787105000
1.8585858586,70077036.3960590000
1.8787878788,70838743.3134074000
1.8989898990,71600450.2307559000
1.9191919192,72362157.1481044000
1.9393939394,73123864.0654528000
1.9595959596,73885570.9828013000
1.9797979798,74647277.9001498000
2.0000000000,75408984.8174982000
2.0100000000,75408984.8174982000
9.9990000000,75408984.8174982000
10.0010000000,75408984.8174982000
10.0211919192,74647277.9001498000
10.0413838384,73885570.9828013000
10.0615757576,73123864.0654528000
10.0817676768,72362157.1481044000
10.1019595960,71600450.2307559000
10.1221515152,70838743.3134074000
10.1423434343,70077036.3960590000
10.1625353535,69315329.4787105000
10.1827272727,68553622.5613620000
10.2029191919,67791915.6440136000
10.2231111111,67030208.7266651000
10.2433030303,66268501.8093166000
10.2634949495,65506794.8919682000
10.2836868687,64745087.9746197000
10.3038787879,63983381.0572712000
10.3240707071,63221674.1399227000
10.3442626263,62459967.2225743000
10.3644545455,61698260.3052258000
10.3846464646,60936553.3878774000
10.4048383838,60174846.4705289000
10.4250303030,59413139.5531804000
10.4452222222,58651432.6358320000
10.4654141414,57889725.7184835000
10.4856060606,57128018.8011350000
10.5057979798,56366311.8837865000
10.5259898990,55604604.9664381000
10.5461818182,54842898.0490896000
