Time [s],Monitor Point: Coil1 X0 Z0024 (Temperature) [K],Monitor Point: Coil12 X0 Z0089 (Temperature) [K],Monitor Point: Coil12 X00109 Z00864 (Temperature) [K],Monitor Point: Coil12 X0021 Z00893 (Temperature) [K],Monitor Point: Coil6 X0021 Z00533 (Temperature) [K],Monitor Point: CoilsMiddleCenter (Temperature) [K],Monitor Point: Inlet (Temperature) [K],Monitor Point: Inlet (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K],Monitor Point: Mp0 (Temperature) [K],Monitor Point: Mp1 (Temperature) [K],Monitor Point: Mp2 (Temperature) [K],Monitor Point: Mp3 (Temperature) [K],Monitor Point: OA1 (Temperature) [K],Monitor Point: OA2 (Temperature) [K],Monitor Point: OutletAVG [K],Monitor Point: OutletTemp (Temperature) [K],Monitor Point: OutletVel (Velocity) [m s^-1],Monitor Point: Pipe0 (Temperature) [K],Monitor Point: Pipe1 (Temperature) [K],Monitor Point: Pipe2 (Temperature) [K],Monitor Point: Thermocouple (Temperature) [K]
0.1099999990,293.1500240000,293.1538090000,293.1572880000,293.1629940000,293.1637570000,293.1513980000,293.1499940000,0.5181863310,0.2662709360,293.1500240000,0.2129653540,293.1499940000,0.2129653540,293.1499940000,0.1247007470,293.1499940000,0.0424136259,293.1499940000,293.1505130000,293.1501770000,293.1500550000,293.1500240000,293.1499940000,293.1499940000,293.1783750000,293.1499940000,0.1109971400,293.1546020000,293.1517640000,293.1505130000,293.1609190000
0.1199999970,293.1500240000,293.1545720000,293.1587220000,293.1654970000,293.1663820000,293.1517030000,293.1499940000,0.5181862710,0.2657939200,293.1500240000,0.2127523270,293.1500240000,0.2127523270,293.1500240000,0.1248102640,293.1499940000,0.0419223756,293.1499940000,293.1506960000,293.1502690000,293.1501160000,293.1500240000,293.1499940000,293.1499940000,293.1783750000,293.1499940000,0.1288382110,293.1556090000,293.1522220000,293.1506960000,293.1629940000
0.1299999950,293.1500240000,293.1554260000,293.1603090000,293.1682130000,293.1692500000,293.1519780000,293.1499940000,0.5181862710,0.2653540970,293.1500550000,0.2124145180,293.1500240000,0.2124145180,293.1500240000,0.1248259320,293.1500240000,0.0413324535,293.1499940000,293.1509090000,293.1503600000,293.1501770000,293.1500550000,293.1500240000,293.1499940000,293.1783750000,293.1499940000,0.1442096980,293.1567380000,293.1527710000,293.1509090000,293.1652830000
0.1400000010,293.1500550000,293.1563420000,293.1620180000,293.1711730000,293.1723330000,293.1523130000,293.1499940000,0.5181864500,0.2650282080,293.1501460000,0.2120604370,293.1500550000,0.2120604370,293.1500550000,0.1247542870,293.1500240000,0.0406680405,293.1499940000,293.1511540000,293.1505130000,293.1502690000,293.1501460000,293.1500240000,293.1499940000,293.1783750000,293.1499940000,0.1561316550,293.1578980000,293.1533810000,293.1511540000,293.1677550000
0.1499999910,293.1500550000,293.1573490000,293.1638490000,293.1743770000,293.1756590000,293.1526490000,293.1499940000,0.5181862710,0.2648103830,293.1502080000,0.2117489580,293.1501160000,0.2117489580,293.1501160000,0.1246328430,293.1500240000,0.0399714038,293.1499940000,293.1514280000,293.1506650000,293.1503600000,293.1502080000,293.1500240000,293.1499940000,293.1783450000,293.1499940000,0.1644848880,293.1592100000,293.1540220000,293.1514280000,293.1704410000
0.1599999960,293.1500550000,293.1584470000,293.1658330000,293.1777950000,293.1791690000,293.1530150000,293.1499940000,0.5181863900,0.2646735910,293.1502690000,0.2115098980,293.1501770000,0.2115098980,293.1501770000,0.1245079120,293.1500550000,0.0392911993,293.1499940000,293.1517640000,293.1508480000,293.1504520000,293.1502690000,293.1500550000,293.1499940000,293.1783750000,293.1499940000,0.1697240620,293.1606140000,293.1547240000,293.1517640000,293.1733400000
0.1700000020,293.1500550000,293.1595460000,293.1679380000,293.1813960000,293.1829530000,293.1534420000,293.1499940000,0.5181862710,0.2645915750,293.1503600000,0.2113498600,293.1502080000,0.2113498600,293.1502080000,0.1244093920,293.1501160000,0.0386663079,293.1499940000,293.1521000000,293.1510310000,293.1506040000,293.1503600000,293.1501160000,293.1500240000,293.1783750000,293.1500240000,0.1725567130,293.1621090000,293.1555180000,293.1521000000,293.1763610000
0.1799999920,293.1501160000,293.1607670000,293.1701660000,293.1852720000,293.1869510000,293.1538700000,293.1499940000,0.5181863310,0.2645443980,293.1504820000,0.2112581130,293.1502990000,0.2112581130,293.1502990000,0.1243463900,293.1501160000,0.0381207876,293.1500240000,293.1524660000,293.1512450000,293.1507570000,293.1504820000,293.1501770000,293.1500240000,293.1783750000,293.1500240000,0.1737524720,293.1636960000,293.1563420000,293.1524660000,293.1795650000
0.1899999980,293.1501160000,293.1620480000,293.1725160000,293.1893310000,293.1911620000,293.1542970000,293.1499940000,0.5181863310,0.2645186190,293.1506040000,0.2112160470,293.1503910000,0.2112160470,293.1503910000,0.1243144720,293.1501770000,0.0376646407,293.1500240000,293.1528630000,293.1514890000,293.1509090000,293.1506040000,293.1502080000,293.1500550000,293.1783750000,293.1500240000,0.1739532650,293.1653750000,293.1572270000,293.1528630000,293.1829830000
0.1999999880,293.1501160000,293.1634220000,293.1750180000,293.1936340000,293.1956480000,293.1547850000,293.1499940000,0.5181863310,0.2645057740,293.1507570000,0.2112046630,293.1504820000,0.2112046630,293.1504820000,0.1243033780,293.1502380000,0.0372964330,293.1500240000,293.1533200000,293.1517940000,293.1510930000,293.1507570000,293.1502990000,293.1500550000,293.1783750000,293.1500550000,0.1736181080,293.1671750000,293.1581730000,293.1533200000,293.1865230000
