[Name]
User Points

[Data]
"Time [s]","Monitor Point: Mouthpiece1mm0mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempXupYZ (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YdownZdpwm (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzXdownZ (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempXupYZup (Temperature) [K]"
2.77999997e+00,2.99033691e+02,2.99036591e+02,2.99022858e+02,2.99038605e+02,2.99028778e+02,2.98979218e+02,2.98990326e+02,2.98963959e+02,2.98977722e+02,2.98973755e+02,2.98887756e+02,2.98906799e+02,2.98856628e+02,2.98887207e+02,2.98888306e+02,2.98649902e+02,2.98704193e+02,2.98596161e+02,2.98653168e+02,2.98646637e+02,2.98388855e+02,2.98444916e+02,2.98332764e+02,2.98399506e+02,2.98374451e+02,2.99044952e+02,2.99047791e+02,2.99034088e+02,2.99049866e+02,2.99040009e+02,2.98986420e+02,2.99001343e+02,2.98967377e+02,2.98985291e+02,2.98983765e+02,2.98891205e+02,2.98910248e+02,2.98858398e+02,2.98890656e+02,2.98891754e+02,2.98653076e+02,2.98707367e+02,2.98598816e+02,2.98656372e+02,2.98649811e+02,2.98372986e+02,2.98429626e+02,2.98316345e+02,2.98382629e+02,2.98358185e+02,2.99022430e+02,2.99025391e+02,2.99011597e+02,2.99027344e+02,2.99017517e+02,2.98968231e+02,2.98979065e+02,2.98957123e+02,2.98970154e+02,2.98963318e+02,2.98884308e+02,2.98903381e+02,2.98854858e+02,2.98883789e+02,2.98884857e+02,2.98646698e+02,2.98700989e+02,2.98600159e+02,2.98647491e+02,2.98645264e+02,2.98403290e+02,2.98459381e+02,2.98347229e+02,2.98403137e+02,2.98388916e+02
2.78999996e+00,2.99038483e+02,2.99041412e+02,2.99027588e+02,2.99043427e+02,2.99033539e+02,2.98983734e+02,2.98994904e+02,2.98968384e+02,2.98982208e+02,2.98978210e+02,2.98891785e+02,2.98910919e+02,2.98860474e+02,2.98891235e+02,2.98892334e+02,2.98652649e+02,2.98707214e+02,2.98598602e+02,2.98655914e+02,2.98649353e+02,2.98390167e+02,2.98446533e+02,2.98333771e+02,2.98400879e+02,2.98375702e+02,2.99049805e+02,2.99052673e+02,2.99038910e+02,2.99054749e+02,2.99044861e+02,2.98990967e+02,2.99005981e+02,2.98971832e+02,2.98989838e+02,2.98988312e+02,2.98895233e+02,2.98914368e+02,2.98862244e+02,2.98894684e+02,2.98895782e+02,2.98655853e+02,2.98710419e+02,2.98601288e+02,2.98659119e+02,2.98652527e+02,2.98374237e+02,2.98431183e+02,2.98317291e+02,2.98383942e+02,2.98359314e+02,2.99027191e+02,2.99030151e+02,2.99016266e+02,2.99032135e+02,2.99022217e+02,2.98972687e+02,2.98983582e+02,2.98961517e+02,2.98974609e+02,2.98967743e+02,2.98888336e+02,2.98907471e+02,2.98858704e+02,2.98887787e+02,2.98888885e+02,2.98649414e+02,2.98703979e+02,2.98602631e+02,2.98650208e+02,2.98647980e+02,2.98404694e+02,2.98461090e+02,2.98348328e+02,2.98404541e+02,2.98390228e+02
2.79999995e+00,2.99043274e+02,2.99046234e+02,2.99032318e+02,2.99048248e+02,2.99038300e+02,2.98988251e+02,2.98999451e+02,2.98972809e+02,2.98986725e+02,2.98982697e+02,2.98895813e+02,2.98915039e+02,2.98864319e+02,2.98895264e+02,2.98896362e+02,2.98655365e+02,2.98710236e+02,2.98601044e+02,2.98658661e+02,2.98652069e+02,2.98391479e+02,2.98448181e+02,2.98334778e+02,2.98402252e+02,2.98376953e+02,2.99054657e+02,2.99057526e+02,2.99043701e+02,2.99059631e+02,2.99049683e+02,2.98995514e+02,2.99010590e+02,2.98976257e+02,2.98994354e+02,2.98992828e+02,2.98899261e+02,2.98918518e+02,2.98866119e+02,2.98898712e+02,2.98899811e+02,2.98658600e+02,2.98713470e+02,2.98603729e+02,2.98661896e+02,2.98655273e+02,2.98375458e+02,2.98432709e+02,2.98318207e+02,2.98385223e+02,2.98360474e+02,2.99031921e+02,2.99034912e+02,2.99020966e+02,2.99036896e+02,2.99026947e+02,2.98977142e+02,2.98988098e+02,2.98965881e+02,2.98979065e+02,2.98972168e+02,2.98892334e+02,2.98911591e+02,2.98862549e+02,2.98891785e+02,2.98892883e+02,2.98652130e+02,2.98707001e+02,2.98605072e+02,2.98652954e+02,2.98650696e+02,2.98406097e+02,2.98462799e+02,2.98349426e+02,2.98405945e+02,2.98391571e+02
2.80999994e+00,2.99048065e+02,2.99051025e+02,2.99037048e+02,2.99053070e+02,2.99043060e+02,2.98992737e+02,2.99004028e+02,2.98977203e+02,2.98991211e+02,2.98987183e+02,2.98899811e+02,2.98919159e+02,2.98868195e+02,2.98899261e+02,2.98900360e+02,2.98658112e+02,2.98713257e+02,2.98603485e+02,2.98661407e+02,2.98654785e+02,2.98392792e+02,2.98449799e+02,2.98335785e+02,2.98403625e+02,2.98378174e+02,2.99059509e+02,2.99062378e+02,2.99048492e+02,2.99064514e+02,2.99054504e+02,2.99000061e+02,2.99015198e+02,2.98980713e+02,2.98998901e+02,2.98997345e+02,2.98903290e+02,2.98922638e+02,2.98869965e+02,2.98902740e+02,2.98903839e+02,2.98661346e+02,2.98716492e+02,2.98606171e+02,2.98664673e+02,2.98657990e+02,2.98376678e+02,2.98434265e+02,2.98319122e+02,2.98386505e+02,2.98361633e+02,2.99036652e+02,2.99039642e+02,2.99025635e+02,2.99041656e+02,2.99031647e+02,2.98981567e+02,2.98992584e+02,2.98970276e+02,2.98983521e+02,2.98976593e+02,2.98896332e+02,2.98915680e+02,2.98866394e+02,2.98895782e+02,2.98896881e+02,2.98654846e+02,2.98710022e+02,2.98607544e+02,2.98655670e+02,2.98653412e+02,2.98407501e+02,2.98464478e+02,2.98350525e+02,2.98407318e+02,2.98392883e+02
2.81999993e+00,2.99052856e+02,2.99055817e+02,2.99041779e+02,2.99057892e+02,2.99047821e+02,2.98997223e+02,2.99008575e+02,2.98981628e+02,2.98995697e+02,2.98991638e+02,2.98903809e+02,2.98923279e+02,2.98872009e+02,2.98903259e+02,2.98904358e+02,2.98660828e+02,2.98716278e+02,2.98605927e+02,2.98664154e+02,2.98657501e+02,2.98394104e+02,2.98451416e+02,2.98336823e+02,2.98404999e+02,2.98379425e+02,2.99064331e+02,2.99067230e+02,2.99053253e+02,2.99069366e+02,2.99059296e+02,2.99004578e+02,2.99019806e+02,2.98985107e+02,2.99003387e+02,2.99001862e+02,2.98907318e+02,2.98926758e+02,2.98873810e+02,2.98906769e+02,2.98907867e+02,2.98664093e+02,2.98719543e+02,2.98608643e+02,2.98667419e+02,2.98660706e+02,2.98377899e+02,2.98435791e+02,2.98320038e+02,2.98387756e+02,2.98362762e+02,2.99041382e+02,2.99044403e+02,2.99030304e+02,2.99046387e+02,2.99036346e+02,2.98986023e+02,2.98997101e+02,2.98974640e+02,2.98987976e+02,2.98980988e+02,2.98900299e+02,2.98919769e+02,2.98870209e+02,2.98899750e+02,2.98900879e+02,2.98657562e+02,2.98713013e+02,2.98609985e+02,2.98658386e+02,2.98656097e+02,2.98408905e+02,2.98466187e+02,2.98351593e+02,2.98408722e+02,2.98394196e+02
2.82999992e+00,2.99057617e+02,2.99060608e+02,2.99046509e+02,2.99062683e+02,2.99052582e+02,2.99001709e+02,2.99013123e+02,2.98986023e+02,2.99000153e+02,2.98996094e+02,2.98907806e+02,2.98927368e+02,2.98875854e+02,2.98907257e+02,2.98908356e+02,2.98663544e+02,2.98719269e+02,2.98608368e+02,2.98666901e+02,2.98660187e+02,2.98395416e+02,2.98453033e+02,2.98337830e+02,2.98406372e+02,2.98380646e+02,2.99069183e+02,2.99072083e+02,2.99058044e+02,2.99074219e+02,2.99064117e+02,2.99009094e+02,2.99024414e+02,2.98989532e+02,2.99007935e+02,2.99006348e+02,2.98911316e+02,2.98930878e+02,2.98877655e+02,2.98910767e+02,2.98911896e+02,2.98666809e+02,2.98722565e+02,2.98611084e+02,2.98670166e+02,2.98663452e+02,2.98379150e+02,2.98437317e+02,2.98320953e+02,2.98389038e+02,2.98363922e+02,2.99046082e+02,2.99049133e+02,2.99034973e+02,2.99051147e+02,2.99041046e+02,2.98990448e+02,2.99001556e+02,2.98979034e+02,2.98992401e+02,2.98985382e+02,2.98904297e+02,2.98923859e+02,2.98874054e+02,2.98903717e+02,2.98904846e+02,2.98660278e+02,2.98716003e+02,2.98612457e+02,2.98661102e+02,2.98658813e+02,2.98410278e+02,2.98467896e+02,2.98352692e+02,2.98410126e+02,2.98395508e+02
2.83999991e+00,2.99062378e+02,2.99065399e+02,2.99051208e+02,2.99067474e+02,2.99057312e+02,2.99006195e+02,2.99017639e+02,2.98990417e+02,2.99004639e+02,2.99000519e+02,2.98911804e+02,2.98931458e+02,2.98879669e+02,2.98911255e+02,2.98912384e+02,2.98666260e+02,2.98722290e+02,2.98610779e+02,2.98669617e+02,2.98662903e+02,2.98396729e+02,2.98454651e+02,2.98338837e+02,2.98407745e+02,2.98381866e+02,2.99074005e+02,2.99076935e+02,2.99062805e+02,2.99079071e+02,2.99068909e+02,2.99013611e+02,2.99029022e+02,2.98993958e+02,2.99012421e+02,2.99010864e+02,2.98915344e+02,2.98934998e+02,2.98881470e+02,2.98914795e+02,2.98915894e+02,2.98669556e+02,2.98725586e+02,2.98613495e+02,2.98672913e+02,2.98666168e+02,2.98380371e+02,2.98438843e+02,2.98321869e+02,2.98390320e+02,2.98365051e+02,2.99050812e+02,2.99053864e+02,2.99039612e+02,2.99055878e+02,2.99045715e+02,2.98994873e+02,2.99006042e+02,2.98983368e+02,2.98996826e+02,2.98989777e+02,2.98908264e+02,2.98927917e+02,2.98877869e+02,2.98907715e+02,2.98908844e+02,2.98662964e+02,2.98718994e+02,2.98614899e+02,2.98663788e+02,2.98661499e+02,2.98411682e+02,2.98469574e+02,2.98353790e+02,2.98411499e+02,2.98396820e+02
2.84999990e+00,2.99067139e+02,2.99070160e+02,2.99055908e+02,2.99072266e+02,2.99062042e+02,2.99010651e+02,2.99022186e+02,2.98994812e+02,2.99009094e+02,2.99004974e+02,2.98915802e+02,2.98935547e+02,2.98883484e+02,2.98915222e+02,2.98916351e+02,2.98668976e+02,2.98725311e+02,2.98613220e+02,2.98672363e+02,2.98665588e+02,2.98398041e+02,2.98456238e+02,2.98339844e+02,2.98409119e+02,2.98383118e+02,2.99078796e+02,2.99081757e+02,2.99067566e+02,2.99083923e+02,2.99073700e+02,2.99018097e+02,2.99033600e+02,2.98998352e+02,2.99016907e+02,2.99015350e+02,2.98919342e+02,2.98939087e+02,2.98885315e+02,2.98918793e+02,2.98919922e+02,2.98672272e+02,2.98728607e+02,2.98615936e+02,2.98675659e+02,2.98668884e+02,2.98381592e+02,2.98440369e+02,2.98322815e+02,2.98391602e+02,2.98366211e+02,2.99055511e+02,2.99058563e+02,2.99044250e+02,2.99060608e+02,2.99050415e+02,2.98999268e+02,2.99010529e+02,2.98987732e+02,2.99001251e+02,2.98994171e+02,2.98912231e+02,2.98932007e+02,2.98881683e+02,2.98911682e+02,2.98912811e+02,2.98665680e+02,2.98721985e+02,2.98617371e+02,2.98666504e+02,2.98664185e+02,2.98413055e+02,2.98471283e+02,2.98354858e+02,2.98412903e+02,2.98398132e+02
2.85999990e+00,2.99071899e+02,2.99074921e+02,2.99060608e+02,2.99077026e+02,2.99066772e+02,2.99015137e+02,2.99026703e+02,2.98999176e+02,2.99013550e+02,2.99009399e+02,2.98919769e+02,2.98939636e+02,2.98887299e+02,2.98919189e+02,2.98920349e+02,2.98671692e+02,2.98728302e+02,2.98615631e+02,2.98675079e+02,2.98668274e+02,2.98399353e+02,2.98457855e+02,2.98340851e+02,2.98410492e+02,2.98384338e+02,2.99083618e+02,2.99086578e+02,2.99072327e+02,2.99088745e+02,2.99078491e+02,2.99022614e+02,2.99038177e+02,2.99002747e+02,2.99021423e+02,2.99019836e+02,2.98923340e+02,2.98943176e+02,2.98889130e+02,2.98922760e+02,2.98923920e+02,2.98674988e+02,2.98731598e+02,2.98618378e+02,2.98678406e+02,2.98671570e+02,2.98382813e+02,2.98441895e+02,2.98323700e+02,2.98392883e+02,2.98367340e+02,2.99060211e+02,2.99063293e+02,2.99048889e+02,2.99065308e+02,2.99055084e+02,2.99003693e+02,2.99014984e+02,2.98992065e+02,2.99005676e+02,2.98998566e+02,2.98916199e+02,2.98936066e+02,2.98885498e+02,2.98915649e+02,2.98916779e+02,2.98668365e+02,2.98724976e+02,2.98619812e+02,2.98669189e+02,2.98666870e+02,2.98414459e+02,2.98472961e+02,2.98355957e+02,2.98414276e+02,2.98399445e+02
2.86999989e+00,2.99076660e+02,2.99079712e+02,2.99065277e+02,2.99081818e+02,2.99071503e+02,2.99019592e+02,2.99031219e+02,2.99003571e+02,2.99018005e+02,2.99013855e+02,2.98923737e+02,2.98943695e+02,2.98891113e+02,2.98923187e+02,2.98924316e+02,2.98674377e+02,2.98731293e+02,2.98618042e+02,2.98677795e+02,2.98670959e+02,2.98400665e+02,2.98459473e+02,2.98341858e+02,2.98411835e+02,2.98385590e+02,2.99088409e+02,2.99091400e+02,2.99077057e+02,2.99093567e+02,2.99083282e+02,2.99027100e+02,2.99042755e+02,2.99007141e+02,2.99025909e+02,2.99024323e+02,2.98927338e+02,2.98947296e+02,2.98892944e+02,2.98926758e+02,2.98927917e+02,2.98677734e+02,2.98734619e+02,2.98620819e+02,2.98681152e+02,2.98674286e+02,2.98384033e+02,2.98443420e+02,2.98324615e+02,2.98394135e+02,2.98368469e+02,2.99064880e+02,2.99067993e+02,2.99053528e+02,2.99070038e+02,2.99059723e+02,2.99008087e+02,2.99019440e+02,2.98996429e+02,2.99010101e+02,2.99002930e+02,2.98920166e+02,2.98940125e+02,2.98889282e+02,2.98919586e+02,2.98920746e+02,2.98671051e+02,2.98727966e+02,2.98622253e+02,2.98671875e+02,2.98669556e+02,2.98415863e+02,2.98474640e+02,2.98357056e+02,2.98415680e+02,2.98400757e+02
2.88000011e+00,2.99081390e+02,2.99084442e+02,2.99069977e+02,2.99086578e+02,2.99076233e+02,2.99024048e+02,2.99035706e+02,2.99007935e+02,2.99022430e+02,2.99018250e+02,2.98927734e+02,2.98947784e+02,2.98894928e+02,2.98927155e+02,2.98928314e+02,2.98677094e+02,2.98734283e+02,2.98620453e+02,2.98680542e+02,2.98673645e+02,2.98401978e+02,2.98461060e+02,2.98342865e+02,2.98413208e+02,2.98386810e+02,2.99093231e+02,2.99096222e+02,2.99081787e+02,2.99098389e+02,2.99088043e+02,2.99031586e+02,2.99047302e+02,2.99011536e+02,2.99030365e+02,2.99028809e+02,2.98931305e+02,2.98951355e+02,2.98896759e+02,2.98930725e+02,2.98931885e+02,2.98680420e+02,2.98737640e+02,2.98623230e+02,2.98683868e+02,2.98676971e+02,2.98385254e+02,2.98444946e+02,2.98325531e+02,2.98395416e+02,2.98369629e+02,2.99069580e+02,2.99072693e+02,2.99058136e+02,2.99074738e+02,2.99064392e+02,2.99012482e+02,2.99023895e+02,2.99000763e+02,2.99014496e+02,2.99007294e+02,2.98924133e+02,2.98944183e+02,2.98893097e+02,2.98923553e+02,2.98924713e+02,2.98673737e+02,2.98730927e+02,2.98624695e+02,2.98674591e+02,2.98672241e+02,2.98417236e+02,2.98476349e+02,2.98358124e+02,2.98417053e+02,2.98402069e+02
2.89000010e+00,2.99086121e+02,2.99089203e+02,2.99074646e+02,2.99091339e+02,2.99080933e+02,2.99028473e+02,2.99040222e+02,2.99012299e+02,2.99026886e+02,2.99022675e+02,2.98931671e+02,2.98951843e+02,2.98898712e+02,2.98931091e+02,2.98932251e+02,2.98679779e+02,2.98737274e+02,2.98622864e+02,2.98683228e+02,2.98676331e+02,2.98403259e+02,2.98462677e+02,2.98343872e+02,2.98414551e+02,2.98388031e+02,2.99098022e+02,2.99101013e+02,2.99086517e+02,2.99103210e+02,2.99092804e+02,2.99036072e+02,2.99051880e+02,2.99015930e+02,2.99034851e+02,2.99033264e+02,2.98935303e+02,2.98955444e+02,2.98900574e+02,2.98934723e+02,2.98935883e+02,2.98683136e+02,2.98740631e+02,2.98625671e+02,2.98686615e+02,2.98679657e+02,2.98386475e+02,2.98446472e+02,2.98326447e+02,2.98396667e+02,2.98370758e+02,2.99074249e+02,2.99077393e+02,2.99062775e+02,2.99079437e+02,2.99069031e+02,2.99016876e+02,2.99028351e+02,2.99005096e+02,2.99018890e+02,2.99011658e+02,2.98928070e+02,2.98948212e+02,2.98896881e+02,2.98927490e+02,2.98928650e+02,2.98676422e+02,2.98733917e+02,2.98627106e+02,2.98677246e+02,2.98674896e+02,2.98418610e+02,2.98478027e+02,2.98359222e+02,2.98418427e+02,2.98403381e+02
2.90000010e+00,2.99090851e+02,2.99093933e+02,2.99079315e+02,2.99096069e+02,2.99085632e+02,2.99032928e+02,2.99044708e+02,2.99016663e+02,2.99031311e+02,2.99027069e+02,2.98935638e+02,2.98955902e+02,2.98902527e+02,2.98935059e+02,2.98936218e+02,2.98682495e+02,2.98740265e+02,2.98625275e+02,2.98685944e+02,2.98678986e+02,2.98404572e+02,2.98464264e+02,2.98344879e+02,2.98415924e+02,2.98389252e+02,2.99102783e+02,2.99105835e+02,2.99091248e+02,2.99108032e+02,2.99097565e+02,2.99040558e+02,2.99056427e+02,2.99020294e+02,2.99039337e+02,2.99037720e+02,2.98939270e+02,2.98959534e+02,2.98904358e+02,2.98938690e+02,2.98939850e+02,2.98685852e+02,2.98743622e+02,2.98628082e+02,2.98689331e+02,2.98682373e+02,2.98387665e+02,2.98447968e+02,2.98327362e+02,2.98397949e+02,2.98371887e+02,2.99078918e+02,2.99082062e+02,2.99067383e+02,2.99084137e+02,2.99073700e+02,2.99021240e+02,2.99032776e+02,2.99009430e+02,2.99023285e+02,2.99016022e+02,2.98932007e+02,2.98952271e+02,2.98900665e+02,2.98931427e+02,2.98932587e+02,2.98679108e+02,2.98736877e+02,2.98629547e+02,2.98679932e+02,2.98677582e+02,2.98419983e+02,2.98479706e+02,2.98360291e+02,2.98419800e+02,2.98404694e+02
2.91000009e+00,2.99095581e+02,2.99098694e+02,2.99083984e+02,2.99100830e+02,2.99090332e+02,2.99037354e+02,2.99049225e+02,2.99020996e+02,2.99035736e+02,2.99031494e+02,2.98939575e+02,2.98959961e+02,2.98906311e+02,2.98938995e+02,2.98940186e+02,2.98685181e+02,2.98743225e+02,2.98627686e+02,2.98688660e+02,2.98681671e+02,2.98405884e+02,2.98465881e+02,2.98345856e+02,2.98417267e+02,2.98390472e+02,2.99107574e+02,2.99110596e+02,2.99095978e+02,2.99112823e+02,2.99102295e+02,2.99045013e+02,2.99060974e+02,2.99024658e+02,2.99043793e+02,2.99042175e+02,2.98943237e+02,2.98963593e+02,2.98908173e+02,2.98942657e+02,2.98943817e+02,2.98688568e+02,2.98746613e+02,2.98630493e+02,2.98692047e+02,2.98685059e+02,2.98388885e+02,2.98449493e+02,2.98328278e+02,2.98399200e+02,2.98373016e+02,2.99083588e+02,2.99086731e+02,2.99071991e+02,2.99088837e+02,2.99078308e+02,2.99025635e+02,2.99037231e+02,2.99013733e+02,2.99027679e+02,2.99020355e+02,2.98935944e+02,2.98956299e+02,2.98904449e+02,2.98935364e+02,2.98936523e+02,2.98681763e+02,2.98739838e+02,2.98631958e+02,2.98682617e+02,2.98680237e+02,2.98421356e+02,2.98481384e+02,2.98361359e+02,2.98421204e+02,2.98405975e+02
2.92000008e+00,2.99100281e+02,2.99103394e+02,2.99088654e+02,2.99105560e+02,2.99095001e+02,2.99041779e+02,2.99053711e+02,2.99025360e+02,2.99040161e+02,2.99035889e+02,2.98943542e+02,2.98963989e+02,2.98910095e+02,2.98942963e+02,2.98944122e+02,2.98687836e+02,2.98746185e+02,2.98630066e+02,2.98691345e+02,2.98684326e+02,2.98407166e+02,2.98467468e+02,2.98346863e+02,2.98418640e+02,2.98391693e+02,2.99112335e+02,2.99115387e+02,2.99100677e+02,2.99117615e+02,2.99107056e+02,2.99049469e+02,2.99065491e+02,2.99029022e+02,2.99048248e+02,2.99046631e+02,2.98947205e+02,2.98967651e+02,2.98911957e+02,2.98946625e+02,2.98947784e+02,2.98691254e+02,2.98749603e+02,2.98632904e+02,2.98694763e+02,2.98687744e+02,2.98390076e+02,2.98450989e+02,2.98329193e+02,2.98400482e+02,2.98374146e+02,2.99088226e+02,2.99091400e+02,2.99076599e+02,2.99093506e+02,2.99082947e+02,2.99029999e+02,2.99041656e+02,2.99018036e+02,2.99032043e+02,2.99024719e+02,2.98939880e+02,2.98960327e+02,2.98908234e+02,2.98939301e+02,2.98940460e+02,2.98684448e+02,2.98742798e+02,2.98634399e+02,2.98685303e+02,2.98682922e+02,2.98422760e+02,2.98483063e+02,2.98362457e+02,2.98422577e+02,2.98407288e+02
2.93000007e+00,2.99104980e+02,2.99108124e+02,2.99093292e+02,2.99110291e+02,2.99099670e+02,2.99046204e+02,2.99058167e+02,2.99029694e+02,2.99044556e+02,2.99040283e+02,2.98947479e+02,2.98968018e+02,2.98913849e+02,2.98946899e+02,2.98948059e+02,2.98690521e+02,2.98749176e+02,2.98632477e+02,2.98694061e+02,2.98687012e+02,2.98408447e+02,2.98469055e+02,2.98347870e+02,2.98419983e+02,2.98392914e+02,2.99117096e+02,2.99120178e+02,2.99105377e+02,2.99122406e+02,2.99111786e+02,2.99053925e+02,2.99070038e+02,2.99033386e+02,2.99052704e+02,2.99051056e+02,2.98951172e+02,2.98971710e+02,2.98915741e+02,2.98950562e+02,2.98951752e+02,2.98693939e+02,2.98752594e+02,2.98635315e+02,2.98697479e+02,2.98690399e+02,2.98391296e+02,2.98452515e+02,2.98330078e+02,2.98401733e+02,2.98375275e+02,2.99092865e+02,2.99096069e+02,2.99081177e+02,2.99098175e+02,2.99087555e+02,2.99034363e+02,2.99046082e+02,2.99022339e+02,2.99036407e+02,2.99029053e+02,2.98943787e+02,2.98964355e+02,2.98911987e+02,2.98943207e+02,2.98944397e+02,2.98687103e+02,2.98745758e+02,2.98636810e+02,2.98687958e+02,2.98685577e+02,2.98424133e+02,2.98484711e+02,2.98363525e+02,2.98423950e+02,2.98408569e+02
