[Name]
User Points

[Data]
"Time [s]","Monitor Point: Mouthpiece1mm0mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm0mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm1mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm2mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm3mmTempXupYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YdownZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempX0YupZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempXdownYZ (Temperature) [K]","Monitor Point: Mouthpiece1mm4mmTempXupYZ (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown0mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown1mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YdownZdpwm (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown2mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown3mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YdownZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzX0YupZdown (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceDown4mmTempzXupYZdown (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp0mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzXdownZ (Temperature) [K]","Monitor Point: MouthpieceUp1mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp2mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp3mmTempzXupYZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YdownZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempX0YupZup (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempXdownYZ (Temperature) [K]","Monitor Point: MouthpieceUp4mmTempXupYZup (Temperature) [K]"
1.46000004e+00,2.98340271e+02,2.98340912e+02,2.98337891e+02,2.98341400e+02,2.98339172e+02,2.98328247e+02,2.98330719e+02,2.98324799e+02,2.98327911e+02,2.98326996e+02,2.98307678e+02,2.98311951e+02,2.98300812e+02,2.98307587e+02,2.98307739e+02,2.98255951e+02,2.98267700e+02,2.98244293e+02,2.98256683e+02,2.98255188e+02,2.98200073e+02,2.98211975e+02,2.98188141e+02,2.98202332e+02,2.98196991e+02,2.98342957e+02,2.98343567e+02,2.98340546e+02,2.98344055e+02,2.98341827e+02,2.98329956e+02,2.98333344e+02,2.98325684e+02,2.98329742e+02,2.98329315e+02,2.98308533e+02,2.98312805e+02,2.98301300e+02,2.98308441e+02,2.98308624e+02,2.98256744e+02,2.98268494e+02,2.98244995e+02,2.98257477e+02,2.98255981e+02,2.98196777e+02,2.98208832e+02,2.98184753e+02,2.98198822e+02,2.98193634e+02,2.98337616e+02,2.98338226e+02,2.98335205e+02,2.98338745e+02,2.98336487e+02,2.98325653e+02,2.98328064e+02,2.98323181e+02,2.98326080e+02,2.98324554e+02,2.98306793e+02,2.98311096e+02,2.98300293e+02,2.98306732e+02,2.98306885e+02,2.98255127e+02,2.98266876e+02,2.98245117e+02,2.98255371e+02,2.98254822e+02,2.98203064e+02,2.98214966e+02,2.98191132e+02,2.98203033e+02,2.98199982e+02
1.47000003e+00,2.98343018e+02,2.98343658e+02,2.98340607e+02,2.98344147e+02,2.98341888e+02,2.98330841e+02,2.98333313e+02,2.98327332e+02,2.98330475e+02,2.98329529e+02,2.98309937e+02,2.98314301e+02,2.98302979e+02,2.98309875e+02,2.98310028e+02,2.98257477e+02,2.98269409e+02,2.98245667e+02,2.98258240e+02,2.98256714e+02,2.98200775e+02,2.98212891e+02,2.98188690e+02,2.98203094e+02,2.98197693e+02,2.98345734e+02,2.98346344e+02,2.98343292e+02,2.98346863e+02,2.98344604e+02,2.98332550e+02,2.98335968e+02,2.98328217e+02,2.98332336e+02,2.98331909e+02,2.98310822e+02,2.98315155e+02,2.98303497e+02,2.98310730e+02,2.98310913e+02,2.98258301e+02,2.98270233e+02,2.98246368e+02,2.98259064e+02,2.98257507e+02,2.98197479e+02,2.98209686e+02,2.98185242e+02,2.98199554e+02,2.98194275e+02,2.98340332e+02,2.98340973e+02,2.98337891e+02,2.98341461e+02,2.98339203e+02,2.98328186e+02,2.98330627e+02,2.98325684e+02,2.98328644e+02,2.98327057e+02,2.98309082e+02,2.98313416e+02,2.98302460e+02,2.98308990e+02,2.98309143e+02,2.98256653e+02,2.98268585e+02,2.98246521e+02,2.98256897e+02,2.98256317e+02,2.98203827e+02,2.98215942e+02,2.98191742e+02,2.98203796e+02,2.98200714e+02
1.48000002e+00,2.98345795e+02,2.98346405e+02,2.98343323e+02,2.98346924e+02,2.98344635e+02,2.98333405e+02,2.98335938e+02,2.98329865e+02,2.98333069e+02,2.98332123e+02,2.98312225e+02,2.98316650e+02,2.98305176e+02,2.98312164e+02,2.98312317e+02,2.98259033e+02,2.98271118e+02,2.98247070e+02,2.98259796e+02,2.98258270e+02,2.98201538e+02,2.98213806e+02,2.98189270e+02,2.98203857e+02,2.98198395e+02,2.98348511e+02,2.98349152e+02,2.98346069e+02,2.98349670e+02,2.98347382e+02,2.98335175e+02,2.98338623e+02,2.98330750e+02,2.98334930e+02,2.98334503e+02,2.98313141e+02,2.98317535e+02,2.98305695e+02,2.98313049e+02,2.98313202e+02,2.98259857e+02,2.98271942e+02,2.98247742e+02,2.98260620e+02,2.98259064e+02,2.98198151e+02,2.98210541e+02,2.98185760e+02,2.98200256e+02,2.98194916e+02,2.98343048e+02,2.98343689e+02,2.98340576e+02,2.98344177e+02,2.98341888e+02,2.98330750e+02,2.98333191e+02,2.98328186e+02,2.98331177e+02,2.98329590e+02,2.98311371e+02,2.98315765e+02,2.98304657e+02,2.98311279e+02,2.98311432e+02,2.98258209e+02,2.98270294e+02,2.98247925e+02,2.98258423e+02,2.98257874e+02,2.98204620e+02,2.98216888e+02,2.98192352e+02,2.98204590e+02,2.98201447e+02
1.49000001e+00,2.98348572e+02,2.98349213e+02,2.98346069e+02,2.98349731e+02,2.98347412e+02,2.98336029e+02,2.98338593e+02,2.98332428e+02,2.98335663e+02,2.98334686e+02,2.98314545e+02,2.98319031e+02,2.98307404e+02,2.98314484e+02,2.98314636e+02,2.98260590e+02,2.98272858e+02,2.98248444e+02,2.98261353e+02,2.98259796e+02,2.98202271e+02,2.98214722e+02,2.98189819e+02,2.98204651e+02,2.98199066e+02,2.98351349e+02,2.98351959e+02,2.98348846e+02,2.98352509e+02,2.98350159e+02,2.98337799e+02,2.98341309e+02,2.98333313e+02,2.98337555e+02,2.98337128e+02,2.98315460e+02,2.98319916e+02,2.98307922e+02,2.98315369e+02,2.98315521e+02,2.98261414e+02,2.98273682e+02,2.98249146e+02,2.98262207e+02,2.98260620e+02,2.98198853e+02,2.98211426e+02,2.98186279e+02,2.98200989e+02,2.98195557e+02,2.98345795e+02,2.98346436e+02,2.98343292e+02,2.98346954e+02,2.98344635e+02,2.98333313e+02,2.98335785e+02,2.98330750e+02,2.98333771e+02,2.98332153e+02,2.98313660e+02,2.98318115e+02,2.98306885e+02,2.98313568e+02,2.98313751e+02,2.98259735e+02,2.98272034e+02,2.98249298e+02,2.98259979e+02,2.98259399e+02,2.98205414e+02,2.98217865e+02,2.98192963e+02,2.98205383e+02,2.98202209e+02
1.50000000e+00,2.98351349e+02,2.98352020e+02,2.98348816e+02,2.98352539e+02,2.98350189e+02,2.98338654e+02,2.98341248e+02,2.98334991e+02,2.98338257e+02,2.98337311e+02,2.98316895e+02,2.98321411e+02,2.98309631e+02,2.98316803e+02,2.98316956e+02,2.98262146e+02,2.98274597e+02,2.98249847e+02,2.98262939e+02,2.98261383e+02,2.98203033e+02,2.98215637e+02,2.98190399e+02,2.98205444e+02,2.98199768e+02,2.98354156e+02,2.98354797e+02,2.98351654e+02,2.98355347e+02,2.98352997e+02,2.98340424e+02,2.98343994e+02,2.98335907e+02,2.98340210e+02,2.98339752e+02,2.98317780e+02,2.98322296e+02,2.98310150e+02,2.98317688e+02,2.98317871e+02,2.98263000e+02,2.98275452e+02,2.98250549e+02,2.98263794e+02,2.98262177e+02,2.98199554e+02,2.98212280e+02,2.98186798e+02,2.98201721e+02,2.98196228e+02,2.98348541e+02,2.98349213e+02,2.98346008e+02,2.98349731e+02,2.98347351e+02,2.98335907e+02,2.98338409e+02,2.98333282e+02,2.98336365e+02,2.98334717e+02,2.98315979e+02,2.98320496e+02,2.98309082e+02,2.98315887e+02,2.98316040e+02,2.98261322e+02,2.98273743e+02,2.98250732e+02,2.98261536e+02,2.98260956e+02,2.98206207e+02,2.98218811e+02,2.98193573e+02,2.98206177e+02,2.98202972e+02
1.50999999e+00,2.98354156e+02,2.98354828e+02,2.98351593e+02,2.98355347e+02,2.98352966e+02,2.98341278e+02,2.98343903e+02,2.98337585e+02,2.98340912e+02,2.98339905e+02,2.98319214e+02,2.98323822e+02,2.98311859e+02,2.98319122e+02,2.98319305e+02,2.98263733e+02,2.98276337e+02,2.98251251e+02,2.98264526e+02,2.98262939e+02,2.98203766e+02,2.98216583e+02,2.98190979e+02,2.98206207e+02,2.98200500e+02,2.98357025e+02,2.98357666e+02,2.98354462e+02,2.98358215e+02,2.98355835e+02,2.98343109e+02,2.98346710e+02,2.98338501e+02,2.98342865e+02,2.98342407e+02,2.98320129e+02,2.98324738e+02,2.98312378e+02,2.98320038e+02,2.98320221e+02,2.98264587e+02,2.98277191e+02,2.98251984e+02,2.98265381e+02,2.98263763e+02,2.98200256e+02,2.98213165e+02,2.98187317e+02,2.98202454e+02,2.98196869e+02,2.98351318e+02,2.98351990e+02,2.98348755e+02,2.98352509e+02,2.98350128e+02,2.98338501e+02,2.98341064e+02,2.98335846e+02,2.98338959e+02,2.98337311e+02,2.98318298e+02,2.98322876e+02,2.98311310e+02,2.98318207e+02,2.98318390e+02,2.98262878e+02,2.98275482e+02,2.98252136e+02,2.98263123e+02,2.98262543e+02,2.98207001e+02,2.98219788e+02,2.98194214e+02,2.98206970e+02,2.98203705e+02
1.51999998e+00,2.98356995e+02,2.98357666e+02,2.98354401e+02,2.98358215e+02,2.98355804e+02,2.98343933e+02,2.98346619e+02,2.98340179e+02,2.98343567e+02,2.98342560e+02,2.98321564e+02,2.98326233e+02,2.98314117e+02,2.98321472e+02,2.98321655e+02,2.98265320e+02,2.98278107e+02,2.98252655e+02,2.98266144e+02,2.98264526e+02,2.98204529e+02,2.98217499e+02,2.98191559e+02,2.98207001e+02,2.98201202e+02,2.98359894e+02,2.98360565e+02,2.98357300e+02,2.98361115e+02,2.98358673e+02,2.98345764e+02,2.98349426e+02,2.98341125e+02,2.98345520e+02,2.98345093e+02,2.98322510e+02,2.98327148e+02,2.98314636e+02,2.98322418e+02,2.98322601e+02,2.98266205e+02,2.98278961e+02,2.98253387e+02,2.98266998e+02,2.98265350e+02,2.98200958e+02,2.98214050e+02,2.98187866e+02,2.98203186e+02,2.98197540e+02,2.98354095e+02,2.98354797e+02,2.98351501e+02,2.98355316e+02,2.98352905e+02,2.98341125e+02,2.98343719e+02,2.98338440e+02,2.98341583e+02,2.98339905e+02,2.98320648e+02,2.98325287e+02,2.98313568e+02,2.98320557e+02,2.98320740e+02,2.98264465e+02,2.98277252e+02,2.98253571e+02,2.98264709e+02,2.98264099e+02,2.98207794e+02,2.98220764e+02,2.98194824e+02,2.98207764e+02,2.98204468e+02
1.52999997e+00,2.98359863e+02,2.98360535e+02,2.98357208e+02,2.98361084e+02,2.98358612e+02,2.98346588e+02,2.98349304e+02,2.98342804e+02,2.98346222e+02,2.98345215e+02,2.98323944e+02,2.98328674e+02,2.98316376e+02,2.98323853e+02,2.98324036e+02,2.98266937e+02,2.98279877e+02,2.98254089e+02,2.98267731e+02,2.98266113e+02,2.98205292e+02,2.98218445e+02,2.98192139e+02,2.98207794e+02,2.98201935e+02,2.98362762e+02,2.98363434e+02,2.98360138e+02,2.98364014e+02,2.98361542e+02,2.98348480e+02,2.98352173e+02,2.98343750e+02,2.98348236e+02,2.98347778e+02,2.98324890e+02,2.98329590e+02,2.98316925e+02,2.98324799e+02,2.98324982e+02,2.98267792e+02,2.98280762e+02,2.98254852e+02,2.98268616e+02,2.98266937e+02,2.98201691e+02,2.98214966e+02,2.98188385e+02,2.98203949e+02,2.98198212e+02,2.98356934e+02,2.98357605e+02,2.98354279e+02,2.98358154e+02,2.98355682e+02,2.98343750e+02,2.98346405e+02,2.98341034e+02,2.98344208e+02,2.98342529e+02,2.98322998e+02,2.98327728e+02,2.98315826e+02,2.98322906e+02,2.98323090e+02,2.98266052e+02,2.98279022e+02,2.98255005e+02,2.98266296e+02,2.98265686e+02,2.98208618e+02,2.98221771e+02,2.98195465e+02,2.98208588e+02,2.98205231e+02
1.53999996e+00,2.98362732e+02,2.98363403e+02,2.98360046e+02,2.98363953e+02,2.98361481e+02,2.98349304e+02,2.98352051e+02,2.98345459e+02,2.98348907e+02,2.98347870e+02,2.98326324e+02,2.98331116e+02,2.98318665e+02,2.98326233e+02,2.98326416e+02,2.98268555e+02,2.98281677e+02,2.98255524e+02,2.98269379e+02,2.98267700e+02,2.98206085e+02,2.98219391e+02,2.98192749e+02,2.98208618e+02,2.98202637e+02,2.98365692e+02,2.98366364e+02,2.98363007e+02,2.98366913e+02,2.98364441e+02,2.98351166e+02,2.98354950e+02,2.98346405e+02,2.98350952e+02,2.98350464e+02,2.98327271e+02,2.98332062e+02,2.98319214e+02,2.98327179e+02,2.98327362e+02,2.98269409e+02,2.98282562e+02,2.98256287e+02,2.98270264e+02,2.98268555e+02,2.98202393e+02,2.98215851e+02,2.98188934e+02,2.98204681e+02,2.98198883e+02,2.98359741e+02,2.98360474e+02,2.98357086e+02,2.98360992e+02,2.98358521e+02,2.98346405e+02,2.98349060e+02,2.98343658e+02,2.98346893e+02,2.98345154e+02,2.98325378e+02,2.98330170e+02,2.98318115e+02,2.98325287e+02,2.98325470e+02,2.98267639e+02,2.98280792e+02,2.98256470e+02,2.98267914e+02,2.98267273e+02,2.98209442e+02,2.98222748e+02,2.98196106e+02,2.98209412e+02,2.98205994e+02
1.54999995e+00,2.98365601e+02,2.98366302e+02,2.98362915e+02,2.98366852e+02,2.98364349e+02,2.98351990e+02,2.98354767e+02,2.98348114e+02,2.98351624e+02,2.98350555e+02,2.98328735e+02,2.98333557e+02,2.98320953e+02,2.98328644e+02,2.98328827e+02,2.98270172e+02,2.98283478e+02,2.98256989e+02,2.98270996e+02,2.98269318e+02,2.98206848e+02,2.98220367e+02,2.98193329e+02,2.98209412e+02,2.98203369e+02,2.98368591e+02,2.98369293e+02,2.98365906e+02,2.98369873e+02,2.98367340e+02,2.98353912e+02,2.98357727e+02,2.98349060e+02,2.98353668e+02,2.98353180e+02,2.98329681e+02,2.98334534e+02,2.98321533e+02,2.98329590e+02,2.98329773e+02,2.98271057e+02,2.98284363e+02,2.98257751e+02,2.98271912e+02,2.98270172e+02,2.98203125e+02,2.98216766e+02,2.98189484e+02,2.98205444e+02,2.98199554e+02,2.98362610e+02,2.98363312e+02,2.98359894e+02,2.98363861e+02,2.98361328e+02,2.98349060e+02,2.98351776e+02,2.98346283e+02,2.98349548e+02,2.98347809e+02,2.98327759e+02,2.98332611e+02,2.98320404e+02,2.98327667e+02,2.98327850e+02,2.98269257e+02,2.98282562e+02,2.98257935e+02,2.98269501e+02,2.98268890e+02,2.98210236e+02,2.98223755e+02,2.98196747e+02,2.98210205e+02,2.98206787e+02
1.55999994e+00,2.98368500e+02,2.98369232e+02,2.98365784e+02,2.98369781e+02,2.98367218e+02,2.98354706e+02,2.98357544e+02,2.98350769e+02,2.98354340e+02,2.98353271e+02,2.98331146e+02,2.98336060e+02,2.98323273e+02,2.98331055e+02,2.98331238e+02,2.98271790e+02,2.98285278e+02,2.98258423e+02,2.98272644e+02,2.98270935e+02,2.98207611e+02,2.98221313e+02,2.98193939e+02,2.98210236e+02,2.98204102e+02,2.98371552e+02,2.98372253e+02,2.98368805e+02,2.98372833e+02,2.98370270e+02,2.98356659e+02,2.98360504e+02,2.98351746e+02,2.98356415e+02,2.98355927e+02,2.98332123e+02,2.98337036e+02,2.98323853e+02,2.98332031e+02,2.98332214e+02,2.98272705e+02,2.98286194e+02,2.98259186e+02,2.98273560e+02,2.98271820e+02,2.98203827e+02,2.98217682e+02,2.98190033e+02,2.98206207e+02,2.98200226e+02,2.98365448e+02,2.98366180e+02,2.98362732e+02,2.98366730e+02,2.98364197e+02,2.98351746e+02,2.98354492e+02,2.98348938e+02,2.98352264e+02,2.98350494e+02,2.98330170e+02,2.98335083e+02,2.98322723e+02,2.98330078e+02,2.98330261e+02,2.98270874e+02,2.98284363e+02,2.98259399e+02,2.98271118e+02,2.98270508e+02,2.98211060e+02,2.98224762e+02,2.98197388e+02,2.98211029e+02,2.98207550e+02
1.57000005e+00,2.98371429e+02,2.98372162e+02,2.98368652e+02,2.98372711e+02,2.98370117e+02,2.98357452e+02,2.98360321e+02,2.98353485e+02,2.98357056e+02,2.98355988e+02,2.98333557e+02,2.98338562e+02,2.98325592e+02,2.98333466e+02,2.98333679e+02,2.98273438e+02,2.98287109e+02,2.98259888e+02,2.98274292e+02,2.98272583e+02,2.98208405e+02,2.98222290e+02,2.98194519e+02,2.98211060e+02,2.98204834e+02,2.98374512e+02,2.98375214e+02,2.98371735e+02,2.98375793e+02,2.98373199e+02,2.98359406e+02,2.98363342e+02,2.98354462e+02,2.98359161e+02,2.98358704e+02,2.98334564e+02,2.98339539e+02,2.98326172e+02,2.98334473e+02,2.98334656e+02,2.98274353e+02,2.98288025e+02,2.98260681e+02,2.98275208e+02,2.98273438e+02,2.98204590e+02,2.98218597e+02,2.98190552e+02,2.98206970e+02,2.98200897e+02,2.98368347e+02,2.98369080e+02,2.98365570e+02,2.98369629e+02,2.98367035e+02,2.98354462e+02,2.98357239e+02,2.98351593e+02,2.98354950e+02,2.98353180e+02,2.98332581e+02,2.98337555e+02,2.98325043e+02,2.98332489e+02,2.98332672e+02,2.98272522e+02,2.98286194e+02,2.98260864e+02,2.98272766e+02,2.98272125e+02,2.98211914e+02,2.98225769e+02,2.98198029e+02,2.98211884e+02,2.98208344e+02
1.58000004e+00,2.98374359e+02,2.98375092e+02,2.98371552e+02,2.98375671e+02,2.98373047e+02,2.98360229e+02,2.98363098e+02,2.98356171e+02,2.98359833e+02,2.98358734e+02,2.98336029e+02,2.98341064e+02,2.98327942e+02,2.98335907e+02,2.98336121e+02,2.98275085e+02,2.98288940e+02,2.98261383e+02,2.98275970e+02,2.98274200e+02,2.98209198e+02,2.98223267e+02,2.98195129e+02,2.98211884e+02,2.98205566e+02,2.98377502e+02,2.98378204e+02,2.98374664e+02,2.98378815e+02,2.98376190e+02,2.98362213e+02,2.98366150e+02,2.98357178e+02,2.98361938e+02,2.98361450e+02,2.98337006e+02,2.98342072e+02,2.98328522e+02,2.98336914e+02,2.98337097e+02,2.98276001e+02,2.98289856e+02,2.98262146e+02,2.98276886e+02,2.98275085e+02,2.98205322e+02,2.98219513e+02,2.98191101e+02,2.98207733e+02,2.98201599e+02,2.98371246e+02,2.98371979e+02,2.98368439e+02,2.98372559e+02,2.98369934e+02,2.98357178e+02,2.98359985e+02,2.98354279e+02,2.98357697e+02,2.98355865e+02,2.98335022e+02,2.98340057e+02,2.98327362e+02,2.98334930e+02,2.98335114e+02,2.98274139e+02,2.98288025e+02,2.98262360e+02,2.98274414e+02,2.98273773e+02,2.98212738e+02,2.98226807e+02,2.98198669e+02,2.98212708e+02,2.98209137e+02
1.59000003e+00,2.98377319e+02,2.98378082e+02,2.98374481e+02,2.98378662e+02,2.98376007e+02,2.98362976e+02,2.98365936e+02,2.98358887e+02,2.98362579e+02,2.98361481e+02,2.98338470e+02,2.98343567e+02,2.98330292e+02,2.98338379e+02,2.98338593e+02,2.98276733e+02,2.98290771e+02,2.98262848e+02,2.98277618e+02,2.98275848e+02,2.98209991e+02,2.98224243e+02,2.98195740e+02,2.98212708e+02,2.98206329e+02,2.98380493e+02,2.98381195e+02,2.98377625e+02,2.98381805e+02,2.98379150e+02,2.98364990e+02,2.98369019e+02,2.98359894e+02,2.98364746e+02,2.98364258e+02,2.98339478e+02,2.98344604e+02,2.98330872e+02,2.98339386e+02,2.98339600e+02,2.98277679e+02,2.98291718e+02,2.98263641e+02,2.98278564e+02,2.98276764e+02,2.98206055e+02,2.98220428e+02,2.98191681e+02,2.98208496e+02,2.98202301e+02,2.98374176e+02,2.98374908e+02,2.98371307e+02,2.98375488e+02,2.98372833e+02,2.98359924e+02,2.98362762e+02,2.98356995e+02,2.98360443e+02,2.98358582e+02,2.98337463e+02,2.98342560e+02,2.98329712e+02,2.98337372e+02,2.98337555e+02,2.98275787e+02,2.98289825e+02,2.98263855e+02,2.98276062e+02,2.98275421e+02,2.98213593e+02,2.98227844e+02,2.98199341e+02,2.98213562e+02,2.98209930e+02
1.60000002e+00,2.98380310e+02,2.98381042e+02,2.98377411e+02,2.98381653e+02,2.98378967e+02,2.98365784e+02,2.98368744e+02,2.98361633e+02,2.98365356e+02,2.98364258e+02,2.98340973e+02,2.98346130e+02,2.98332672e+02,2.98340851e+02,2.98341064e+02,2.98278412e+02,2.98292633e+02,2.98264343e+02,2.98279297e+02,2.98277527e+02,2.98210785e+02,2.98225220e+02,2.98196350e+02,2.98213531e+02,2.98207092e+02,2.98383514e+02,2.98384216e+02,2.98380615e+02,2.98384827e+02,2.98382141e+02,2.98367828e+02,2.98371887e+02,2.98362640e+02,2.98367554e+02,2.98367035e+02,2.98341980e+02,2.98347137e+02,2.98333252e+02,2.98341888e+02,2.98342072e+02,2.98279358e+02,2.98293579e+02,2.98265137e+02,2.98280273e+02,2.98278442e+02,2.98206787e+02,2.98221375e+02,2.98192230e+02,2.98209290e+02,2.98202972e+02,2.98377106e+02,2.98377869e+02,2.98374207e+02,2.98378448e+02,2.98375763e+02,2.98362671e+02,2.98365570e+02,2.98359680e+02,2.98363190e+02,2.98361328e+02,2.98339935e+02,2.98345093e+02,2.98332092e+02,2.98339844e+02,2.98340027e+02,2.98277466e+02,2.98291687e+02,2.98265350e+02,2.98277740e+02,2.98277069e+02,2.98214417e+02,2.98228882e+02,2.98200012e+02,2.98214386e+02,2.98210724e+02
1.61000001e+00,2.98383301e+02,2.98384064e+02,2.98380371e+02,2.98384674e+02,2.98381927e+02,2.98368591e+02,2.98371613e+02,2.98364380e+02,2.98368164e+02,2.98367035e+02,2.98343445e+02,2.98348694e+02,2.98335052e+02,2.98343353e+02,2.98343536e+02,2.98280090e+02,2.98294495e+02,2.98265839e+02,2.98281006e+02,2.98279175e+02,2.98211578e+02,2.98226196e+02,2.98196960e+02,2.98214355e+02,2.98207855e+02,2.98386536e+02,2.98387268e+02,2.98383606e+02,2.98387878e+02,2.98385162e+02,2.98370636e+02,2.98374756e+02,2.98365417e+02,2.98370392e+02,2.98369873e+02,2.98344482e+02,2.98349731e+02,2.98335663e+02,2.98344391e+02,2.98344574e+02,2.98281067e+02,2.98295471e+02,2.98266663e+02,2.98281982e+02,2.98280121e+02,2.98207550e+02,2.98222321e+02,2.98192780e+02,2.98210052e+02,2.98203705e+02,2.98380066e+02,2.98380829e+02,2.98377136e+02,2.98381409e+02,2.98378693e+02,2.98365448e+02,2.98368378e+02,2.98362427e+02,2.98365967e+02,2.98364075e+02,2.98342407e+02,2.98347656e+02,2.98334442e+02,2.98342316e+02,2.98342499e+02,2.98279144e+02,2.98293549e+02,2.98266876e+02,2.98279388e+02,2.98278717e+02,2.98215271e+02,2.98229919e+02,2.98200653e+02,2.98215240e+02,2.98211517e+02
