[Name],
sample4,
[Spatial Fields],
t,
[Data],
t[s],Power[W m^-3]
0,0
0.030117595,768321.8575
0.060235189,1536643.715
0.090352784,2304965.573
0.120470378,3073287.43
0.150587973,3841609.288
0.180705568,4609931.145
0.210823162,5378253.003
0.240940757,6146574.86
0.271058351,6914896.718
0.301175946,7683218.575
0.33129354,8451540.433
0.361411135,9219862.291
0.39152873,9988184.148
0.421646324,10756506.01
0.451763919,11524827.86
0.481881513,12293149.72
0.511999108,13061471.58
0.542116703,13829793.44
0.572234297,14598115.29
0.602351892,15366437.15
0.632469486,16134759.01
0.662587081,16903080.87
0.692704676,17671402.72
0.72282227,18439724.58
0.752939865,19208046.44
0.783057459,19976368.3
0.813175054,20744690.15
0.843292649,21513012.01
0.873410243,22281333.87
0.903527838,23049655.73
0.933645432,23817977.58
0.963763027,24586299.44
0.993880621,25354621.3
1.023998216,26122943.16
1.054115811,26891265.01
1.084233405,27659586.87
1.114351,28427908.73
1.144468594,29196230.59
1.174586189,29964552.44
1.204703784,30732874.3
1.234821378,31501196.16
1.264938973,32269518.02
1.295056567,33037839.87
1.325174162,33806161.73
1.355291757,34574483.59
1.385409351,35342805.45
1.415526946,36111127.3
1.44564454,36879449.16
1.475762135,37647771.02
1.505879729,38416092.88
1.535997324,39184414.73
1.566114919,39952736.59
1.596232513,40721058.45
1.626350108,41489380.31
1.656467702,42257702.17
1.686585297,43026024.02
1.716702892,43794345.88
1.746820486,44562667.74
1.776938081,45330989.6
1.807055675,46099311.45
1.83717327,46867633.31
1.867290865,47635955.17
1.897408459,48404277.03
1.927526054,49172598.88
1.957643648,49940920.74
1.987761243,50709242.6
2.017878838,51477564.46
2.047996432,52245886.31
2.078114027,53014208.17
2.108231621,53782530.03
2.138349216,54550851.89
2.16846681,55319173.74
2.198584405,56087495.6
2.228702,56855817.46
2.258819594,57624139.32
2.288937189,58392461.17
2.319054783,59160783.03
2.349172378,59929104.89
2.379289973,60697426.75
2.409407567,61465748.6
2.439525162,62234070.46
2.469642756,63002392.32
2.499760351,63770714.18
2.529877946,64539036.03
2.55999554,65307357.89
2.590113135,66075679.75
2.620230729,66844001.61
2.650348324,67612323.46
2.680465919,68380645.32
2.710583513,69148967.18
2.740701108,69917289.04
2.770818702,70685610.89
2.800936297,71453932.75
2.831053891,72222254.61
2.861171486,72990576.47
2.891289081,73758898.32
2.921406675,74527220.18
2.95152427,75295542.04
2.981641864,76063863.9
2.991641864,76063863.9
9.999,76063863.9
10.001,76063863.9
10.03110749,75295542.04
10.06121499,74527220.18
10.09132248,73758898.32
10.12142997,72990576.47
10.15153747,72222254.61
10.18164496,71453932.75
10.21175246,70685610.89
10.24185995,69917289.04
10.27196744,69148967.18
10.30207494,68380645.32
10.33218243,67612323.46
10.36228992,66844001.61
10.39239742,66075679.75
10.42250491,65307357.89
10.4526124,64539036.03
10.4827199,63770714.18
10.51282739,63002392.32
10.54293488,62234070.46
10.57304238,61465748.6
10.60314987,60697426.75
10.63325737,59929104.89
10.66336486,59160783.03
10.69347235,58392461.17
10.72357985,57624139.32
10.75368734,56855817.46
10.78379483,56087495.6
10.81390233,55319173.74
10.84400982,54550851.89
10.87411731,53782530.03
10.90422481,53014208.17
10.9343323,52245886.31
10.96443979,51477564.46
10.99454729,50709242.6
11.02465478,49940920.74
11.05476228,49172598.88
11.08486977,48404277.03
11.11497726,47635955.17
11.14508476,46867633.31
11.17519225,46099311.45
11.20529974,45330989.6
11.23540724,44562667.74
11.26551473,43794345.88
11.29562222,43026024.02
11.32572972,42257702.17
11.35583721,41489380.31
11.3859447,40721058.45
11.4160522,39952736.59
11.44615969,39184414.73
11.47626719,38416092.88
11.50637468,37647771.02
11.53648217,36879449.16
11.56658967,36111127.3
11.59669716,35342805.45
11.62680465,34574483.59
11.65691215,33806161.73
11.68701964,33037839.87
11.71712713,32269518.02
11.74723463,31501196.16
11.77734212,30732874.3
11.80744961,29964552.44
11.83755711,29196230.59
11.8676646,28427908.73
11.8977721,27659586.87
11.92787959,26891265.01
11.95798708,26122943.16
11.98809458,25354621.3
12.01820207,24586299.44
12.04830956,23817977.58
12.07841706,23049655.73
12.10852455,22281333.87
12.13863204,21513012.01
12.16873954,20744690.15
12.19884703,19976368.3
12.22895452,19208046.44
12.25906202,18439724.58
12.28916951,17671402.72
12.31927701,16903080.87
12.3493845,16134759.01
12.37949199,15366437.15
12.40959949,14598115.29
12.43970698,13829793.44
12.46981447,13061471.58
12.49992197,12293149.72
12.53002946,11524827.86
12.56013695,10756506.01
12.59024445,9988184.148
12.62035194,9219862.291
12.65045944,8451540.433
12.68056693,7683218.575
12.71067442,6914896.718
12.74078192,6146574.86
12.77088941,5378253.003
12.8009969,4609931.145
12.8311044,3841609.288
12.86121189,3073287.43
12.89131938,2304965.573
12.92142688,1536643.715
12.95153437,768321.8575
12.98164186,0
12.99164186,0
15,0
