[Name],
sample2,
[Spatial Fields],
t,
[Data],
t[s],Power[W m^-3]
0,0
0.025573896,768149.1366
0.051147792,1536298.273
0.076721688,2304447.41
0.102295585,3072596.547
0.127869481,3840745.683
0.153443377,4608894.82
0.179017273,5377043.956
0.204591169,6145193.093
0.230165065,6913342.23
0.255738962,7681491.366
0.281312858,8449640.503
0.306886754,9217789.64
0.33246065,9985938.776
0.358034546,10754087.91
0.383608442,11522237.05
0.409182339,12290386.19
0.434756235,13058535.32
0.460330131,13826684.46
0.485904027,14594833.6
0.511477923,15362982.73
0.537051819,16131131.87
0.562625716,16899281.01
0.588199612,17667430.14
0.613773508,18435579.28
0.639347404,19203728.42
0.6649213,19971877.55
0.690495196,20740026.69
0.716069093,21508175.83
0.741642989,22276324.96
0.767216885,23044474.1
0.792790781,23812623.24
0.818364677,24580772.37
0.843938573,25348921.51
0.86951247,26117070.65
0.895086366,26885219.78
0.920660262,27653368.92
0.946234158,28421518.06
0.971808054,29189667.19
0.99738195,29957816.33
1.022955847,30725965.47
1.048529743,31494114.6
1.074103639,32262263.74
1.099677535,33030412.88
1.125251431,33798562.01
1.150825327,34566711.15
1.176399224,35334860.29
1.20197312,36103009.42
1.227547016,36871158.56
1.253120912,37639307.7
1.278694808,38407456.83
1.304268704,39175605.97
1.329842601,39943755.11
1.355416497,40711904.24
1.380990393,41480053.38
1.406564289,42248202.52
1.432138185,43016351.65
1.457712081,43784500.79
1.483285978,44552649.93
1.508859874,45320799.06
1.53443377,46088948.2
1.560007666,46857097.34
1.585581562,47625246.47
1.611155458,48393395.61
1.636729355,49161544.75
1.662303251,49929693.88
1.687877147,50697843.02
1.713451043,51465992.16
1.739024939,52234141.29
1.764598835,53002290.43
1.790172731,53770439.56
1.815746628,54538588.7
1.841320524,55306737.84
1.86689442,56074886.97
1.892468316,56843036.11
1.918042212,57611185.25
1.943616108,58379334.38
1.969190005,59147483.52
1.994763901,59915632.66
2.020337797,60683781.79
2.045911693,61451930.93
2.071485589,62220080.07
2.097059485,62988229.2
2.122633382,63756378.34
2.148207278,64524527.48
2.173781174,65292676.61
2.19935507,66060825.75
2.224928966,66828974.89
2.250502862,67597124.02
2.276076759,68365273.16
2.301650655,69133422.3
2.327224551,69901571.43
2.352798447,70669720.57
2.378372343,71437869.71
2.403946239,72206018.84
2.429520136,72974167.98
2.455094032,73742317.12
2.480667928,74510466.25
2.506241824,75278615.39
2.53181572,76046764.53
2.54181572,76046764.53
9.999,76046764.53
10.001,76046764.53
10.0265638,75278615.39
10.05212759,74510466.25
10.07769139,73742317.12
10.10325518,72974167.98
10.12881898,72206018.84
10.15438277,71437869.71
10.17994657,70669720.57
10.20551036,69901571.43
10.23107416,69133422.3
10.25663795,68365273.16
10.28220175,67597124.02
10.30776554,66828974.89
10.33332934,66060825.75
10.35889313,65292676.61
10.38445693,64524527.48
10.41002072,63756378.34
10.43558452,62988229.2
10.46114831,62220080.07
10.48671211,61451930.93
10.5122759,60683781.79
10.5378397,59915632.66
10.56340349,59147483.52
10.58896729,58379334.38
10.61453108,57611185.25
10.64009488,56843036.11
10.66565867,56074886.97
10.69122247,55306737.84
10.71678626,54538588.7
10.74235006,53770439.56
10.76791385,53002290.43
10.79347765,52234141.29
10.81904144,51465992.16
10.84460524,50697843.02
10.87016904,49929693.88
10.89573283,49161544.75
10.92129663,48393395.61
10.94686042,47625246.47
10.97242422,46857097.34
10.99798801,46088948.2
11.02355181,45320799.06
11.0491156,44552649.93
11.0746794,43784500.79
11.10024319,43016351.65
11.12580699,42248202.52
11.15137078,41480053.38
11.17693458,40711904.24
11.20249837,39943755.11
11.22806217,39175605.97
11.25362596,38407456.83
11.27918976,37639307.7
11.30475355,36871158.56
11.33031735,36103009.42
11.35588114,35334860.29
11.38144494,34566711.15
11.40700873,33798562.01
11.43257253,33030412.88
11.45813632,32262263.74
11.48370012,31494114.6
11.50926391,30725965.47
11.53482771,29957816.33
11.5603915,29189667.19
11.5859553,28421518.06
11.61151909,27653368.92
11.63708289,26885219.78
11.66264669,26117070.65
11.68821048,25348921.51
11.71377428,24580772.37
11.73933807,23812623.24
11.76490187,23044474.1
11.79046566,22276324.96
11.81602946,21508175.83
11.84159325,20740026.69
11.86715705,19971877.55
11.89272084,19203728.42
11.91828464,18435579.28
11.94384843,17667430.14
11.96941223,16899281.01
11.99497602,16131131.87
12.02053982,15362982.73
12.04610361,14594833.6
12.07166741,13826684.46
12.0972312,13058535.32
12.122795,12290386.19
12.14835879,11522237.05
12.17392259,10754087.91
12.19948638,9985938.776
12.22505018,9217789.64
12.25061397,8449640.503
12.27617777,7681491.366
12.30174156,6913342.23
12.32730536,6145193.093
12.35286915,5377043.956
12.37843295,4608894.82
12.40399674,3840745.683
12.42956054,3072596.547
12.45512433,2304447.41
12.48068813,1536298.273
12.50625193,768149.1366
12.53181572,0
12.54181572,0
15,0
