[Name],
On2sOff2s,
[Spatial Fields],
t,
[Data],
t[s],Power[W m^-3]
0,0
0.02020202,767944.934
0.04040404,1535889.868
0.060606061,2303834.802
0.080808081,3071779.736
0.101010101,3839724.67
0.121212121,4607669.604
0.141414141,5375614.538
0.161616162,6143559.472
0.181818182,6911504.406
0.202020202,7679449.34
0.222222222,8447394.275
0.242424242,9215339.209
0.262626263,9983284.143
0.282828283,10751229.08
0.303030303,11519174.01
0.323232323,12287118.94
0.343434343,13055063.88
0.363636364,13823008.81
0.383838384,14590953.75
0.404040404,15358898.68
0.424242424,16126843.62
0.444444444,16894788.55
0.464646465,17662733.48
0.484848485,18430678.42
0.505050505,19198623.35
0.525252525,19966568.29
0.545454545,20734513.22
0.565656566,21502458.15
0.585858586,22270403.09
0.606060606,23038348.02
0.626262626,23806292.96
0.646464646,24574237.89
0.666666667,25342182.82
0.686868687,26110127.76
0.707070707,26878072.69
0.727272727,27646017.63
0.747474747,28413962.56
0.767676768,29181907.49
0.787878788,29949852.43
0.808080808,30717797.36
0.828282828,31485742.3
0.848484848,32253687.23
0.868686869,33021632.16
0.888888889,33789577.1
0.909090909,34557522.03
0.929292929,35325466.97
0.949494949,36093411.9
0.96969697,36861356.83
0.98989899,37629301.77
1.01010101,38397246.7
1.03030303,39165191.64
1.050505051,39933136.57
1.070707071,40701081.5
1.090909091,41469026.44
1.111111111,42236971.37
1.131313131,43004916.31
1.151515152,43772861.24
1.171717172,44540806.17
1.191919192,45308751.11
1.212121212,46076696.04
1.232323232,46844640.98
1.252525253,47612585.91
1.272727273,48380530.85
1.292929293,49148475.78
1.313131313,49916420.71
1.333333333,50684365.65
1.353535354,51452310.58
1.373737374,52220255.52
1.393939394,52988200.45
1.414141414,53756145.38
1.434343434,54524090.32
1.454545455,55292035.25
1.474747475,56059980.19
1.494949495,56827925.12
1.515151515,57595870.05
1.535353535,58363814.99
1.555555556,59131759.92
1.575757576,59899704.86
1.595959596,60667649.79
1.616161616,61435594.72
1.636363636,62203539.66
1.656565657,62971484.59
1.676767677,63739429.53
1.696969697,64507374.46
1.717171717,65275319.39
1.737373737,66043264.33
1.757575758,66811209.26
1.777777778,67579154.2
1.797979798,68347099.13
1.818181818,69115044.06
1.838383838,69882989
1.858585859,70650933.93
1.878787879,71418878.87
1.898989899,72186823.8
1.919191919,72954768.73
1.939393939,73722713.67
1.95959596,74490658.6
1.97979798,75258603.54
2,76026548.47
2.01,76026548.47
9.999,76026548.47
10.001,76026548.47
10.02119192,75258603.54
10.04138384,74490658.6
10.06157576,73722713.67
10.08176768,72954768.73
10.1019596,72186823.8
10.12215152,71418878.87
10.14234343,70650933.93
10.16253535,69882989
10.18272727,69115044.06
10.20291919,68347099.13
10.22311111,67579154.2
10.24330303,66811209.26
10.26349495,66043264.33
10.28368687,65275319.39
10.30387879,64507374.46
10.32407071,63739429.53
10.34426263,62971484.59
10.36445455,62203539.66
10.38464646,61435594.72
10.40483838,60667649.79
10.4250303,59899704.86
10.44522222,59131759.92
10.46541414,58363814.99
10.48560606,57595870.05
10.50579798,56827925.12
10.5259899,56059980.19
10.54618182,55292035.25
10.56637374,54524090.32
10.58656566,53756145.38
10.60675758,52988200.45
10.62694949,52220255.52
10.64714141,51452310.58
10.66733333,50684365.65
10.68752525,49916420.71
10.70771717,49148475.78
10.72790909,48380530.85
10.74810101,47612585.91
10.76829293,46844640.98
10.78848485,46076696.04
10.80867677,45308751.11
10.82886869,44540806.17
10.84906061,43772861.24
10.86925253,43004916.31
10.88944444,42236971.37
10.90963636,41469026.44
10.92982828,40701081.5
10.9500202,39933136.57
10.97021212,39165191.64
10.99040404,38397246.7
11.01059596,37629301.77
11.03078788,36861356.83
11.0509798,36093411.9
11.07117172,35325466.97
11.09136364,34557522.03
11.11155556,33789577.1
11.13174747,33021632.16
11.15193939,32253687.23
11.17213131,31485742.3
11.19232323,30717797.36
11.21251515,29949852.43
11.23270707,29181907.49
11.25289899,28413962.56
11.27309091,27646017.63
11.29328283,26878072.69
11.31347475,26110127.76
11.33366667,25342182.82
11.35385859,24574237.89
11.37405051,23806292.96
11.39424242,23038348.02
11.41443434,22270403.09
11.43462626,21502458.15
11.45481818,20734513.22
11.4750101,19966568.29
11.49520202,19198623.35
11.51539394,18430678.42
11.53558586,17662733.48
11.55577778,16894788.55
11.5759697,16126843.62
11.59616162,15358898.68
11.61635354,14590953.75
11.63654545,13823008.81
11.65673737,13055063.88
11.67692929,12287118.94
11.69712121,11519174.01
11.71731313,10751229.08
11.73750505,9983284.143
11.75769697,9215339.209
11.77788889,8447394.275
11.79808081,7679449.34
11.81827273,6911504.406
11.83846465,6143559.472
11.85865657,5375614.538
11.87884848,4607669.604
11.8990404,3839724.67
11.91923232,3071779.736
11.93942424,2303834.802
11.95961616,1535889.868
11.97980808,767944.934
12,0
12.01,0
15,0
