X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
0.0000000000,0.0048866556,0.0469250008,0.0076879854
0.0000000000,0.0048898561,0.0469250008,0.0076951170
0.0000000000,0.0048930566,0.0469250008,0.0077022566
0.0000000000,0.0048962571,0.0469250008,0.0077094040
0.0000000000,0.0048994576,0.0469250008,0.0077165589
0.0000000000,0.0049026581,0.0469250008,0.0077237217
0.0000000000,0.0049058585,0.0469250008,0.0077308915
0.0000000000,0.0049090590,0.0469250008,0.0077380701
0.0000000000,0.0049122595,0.0469250008,0.0077452562
0.0000000000,0.0049154600,0.0469250008,0.0077524493
0.0000000000,0.0049186605,0.0469250008,0.0077596502
0.0000000000,0.0049218610,0.0469250008,0.0077668587
0.0000000000,0.0049250615,0.0469250008,0.0077740750
0.0000000000,0.0049282620,0.0469250008,0.0077812988
0.0000000000,0.0049314625,0.0469250008,0.0077885306
0.0000000000,0.0049346630,0.0469250008,0.0077959299
0.0000000000,0.0049378634,0.0469250008,0.0078033698
0.0000000000,0.0049410639,0.0469250008,0.0078108162
0.0000000000,0.0049442644,0.0469250008,0.0078182714
0.0000000000,0.0049474649,0.0469250008,0.0078257313
0.0000000000,0.0049506654,0.0469250008,0.0078332005
0.0000000000,0.0049538659,0.0469250008,0.0078406762
0.0000000000,0.0049570664,0.0469250008,0.0078481594
0.0000000000,0.0049602669,0.0469250008,0.0078556500
0.0000000000,0.0049634674,0.0469250008,0.0078631472
0.0000000000,0.0049666679,0.0469250008,0.0078706518
0.0000000000,0.0049698683,0.0469250008,0.0078781629
0.0000000000,0.0049730688,0.0469250008,0.0078856815
0.0000000000,0.0049762693,0.0469250008,0.0078932084
0.0000000000,0.0049794698,0.0469250008,0.0079007410
0.0000000000,0.0049826703,0.0469250008,0.0079082809
0.0000000000,0.0049858708,0.0469250008,0.0079158274
0.0000000000,0.0049890713,0.0469250008,0.0079236580
0.0000000000,0.0049922718,0.0469250008,0.0079317382
0.0000000000,0.0049954723,0.0469250008,0.0079398230
0.0000000000,0.0049986728,0.0469250008,0.0079479152
0.0000000000,0.0050018732,0.0469250008,0.0079560122
0.0000000000,0.0050050737,0.0469250008,0.0079641147
0.0000000000,0.0050082742,0.0469250008,0.0079722228
0.0000000000,0.0050114747,0.0469250008,0.0079803355
0.0000000000,0.0050146752,0.0469250008,0.0079884548
0.0000000000,0.0050178757,0.0469250008,0.0079965796
0.0000000000,0.0050210762,0.0469250008,0.0080047101
0.0000000000,0.0050242767,0.0469250008,0.0080128461
0.0000000000,0.0050274772,0.0469250008,0.0080209859
0.0000000000,0.0050306777,0.0469250008,0.0080291331
0.0000000000,0.0050338781,0.0469250008,0.0080372840
0.0000000000,0.0050370786,0.0469250008,0.0080454415
0.0000000000,0.0050402791,0.0469250008,0.0080536148
0.0000000000,0.0050434796,0.0469250008,0.0080618598
0.0000000000,0.0050466801,0.0469250008,0.0080701113
0.0000000000,0.0050498806,0.0469250008,0.0080783684
0.0000000000,0.0050530811,0.0469250008,0.0080866329
0.0000000000,0.0050562816,0.0469250008,0.0080949022
0.0000000000,0.0050594821,0.0469250008,0.0081031779
0.0000000000,0.0050626826,0.0469250008,0.0081114592
0.0000000000,0.0050658830,0.0469250008,0.0081197470
0.0000000000,0.0050690835,0.0469250008,0.0081280405
0.0000000000,0.0050722840,0.0469250008,0.0081363404
0.0000000000,0.0050754845,0.0469250008,0.0081446460
0.0000000000,0.0050786850,0.0469250008,0.0081529580
0.0000000000,0.0050818855,0.0469250008,0.0081612747
0.0000000000,0.0050850860,0.0469250008,0.0081695979
0.0000000000,0.0050882865,0.0469250008,0.0081779286
0.0000000000,0.0050914870,0.0469250008,0.0081862630
0.0000000000,0.0050946875,0.0469250008,0.0081946049
0.0000000000,0.0050978879,0.0469250008,0.0082029523
0.0000000000,0.0051010884,0.0469250008,0.0082113054
0.0000000000,0.0051042889,0.0469250008,0.0082196640
0.0000000000,0.0051074894,0.0469250008,0.0082280282
0.0000000000,0.0051106899,0.0469250008,0.0082363999
0.0000000000,0.0051138904,0.0469250008,0.0082448004
0.0000000000,0.0051170909,0.0469250008,0.0082532167
0.0000000000,0.0051202914,0.0469250008,0.0082616378
0.0000000000,0.0051234919,0.0469250008,0.0082700644
0.0000000000,0.0051266924,0.0469250008,0.0082784947
0.0000000000,0.0051298928,0.0469250008,0.0082869325
0.0000000000,0.0051330933,0.0469250008,0.0082953731
0.0000000000,0.0051362938,0.0469250008,0.0083038202
0.0000000000,0.0051394943,0.0469250008,0.0083122719
0.0000000000,0.0051426948,0.0469250008,0.0083207292
0.0000000000,0.0051458953,0.0469250008,0.0083291912
0.0000000000,0.0051490958,0.0469250008,0.0083376579
0.0000000000,0.0051522963,0.0469250008,0.0083461320
0.0000000000,0.0051554968,0.0469250008,0.0083546089
0.0000000000,0.0051586973,0.0469250008,0.0083630914
0.0000000000,0.0051618977,0.0469250008,0.0083715785
0.0000000000,0.0051650982,0.0469250008,0.0083804503
0.0000000000,0.0051682987,0.0469250008,0.0083893333
0.0000000000,0.0051714992,0.0469250008,0.0083982209
0.0000000000,0.0051746997,0.0469250008,0.0084071122
0.0000000000,0.0051779002,0.0469250008,0.0084160091
0.0000000000,0.0051811007,0.0469250008,0.0084249089
0.0000000000,0.0051843012,0.0469250008,0.0084338142
0.0000000000,0.0051875017,0.0469250008,0.0084427223
0.0000000000,0.0051907022,0.0469250008,0.0084516350
0.0000000000,0.0051939026,0.0469250008,0.0084605524
0.0000000000,0.0051971031,0.0469250008,0.0084694754
0.0000000000,0.0052003036,0.0469250008,0.0084784022
0.0000000000,0.0052035041,0.0469250008,0.0084873298
0.0000000000,0.0052067046,0.0469250008,0.0084962640
0.0000000000,0.0052099051,0.0469250008,0.0085052028
0.0000000000,0.0052131056,0.0469250008,0.0085141454
0.0000000000,0.0052163061,0.0469250008,0.0085230945
0.0000000000,0.0052195066,0.0469250008,0.0085320445
0.0000000000,0.0052227071,0.0469250008,0.0085409926
0.0000000000,0.0052259075,0.0469250008,0.0085499324
0.0000000000,0.0052291080,0.0469250008,0.0085588768
0.0000000000,0.0052323085,0.0469250008,0.0085678240
0.0000000000,0.0052355090,0.0469250008,0.0085767768
0.0000000000,0.0052387095,0.0469250008,0.0085857315
0.0000000000,0.0052419100,0.0469250008,0.0085946918
0.0000000000,0.0052451105,0.0469250008,0.0086036567
0.0000000000,0.0052483110,0.0469250008,0.0086126234
0.0000000000,0.0052515115,0.0469250008,0.0086215949
0.0000000000,0.0052547120,0.0469250008,0.0086305728
0.0000000000,0.0052579124,0.0469250008,0.0086395526
0.0000000000,0.0052611129,0.0469250008,0.0086485371
0.0000000000,0.0052643134,0.0469250008,0.0086576734
0.0000000000,0.0052675139,0.0469250008,0.0086670406
0.0000000000,0.0052707144,0.0469250008,0.0086764125
0.0000000000,0.0052739149,0.0469250008,0.0086857881
0.0000000000,0.0052771154,0.0469250008,0.0086951694
0.0000000000,0.0052803159,0.0469250008,0.0087045515
0.0000000000,0.0052835164,0.0469250008,0.0087139392
0.0000000000,0.0052867169,0.0469250008,0.0087233325
0.0000000000,0.0052899173,0.0469250008,0.0087327296
0.0000000000,0.0052931178,0.0469250008,0.0087421294
0.0000000000,0.0052963183,0.0469250008,0.0087515330
0.0000000000,0.0052995188,0.0469250008,0.0087609412
0.0000000000,0.0053027193,0.0469250008,0.0087703541
0.0000000000,0.0053059198,0.0469250008,0.0087797698
0.0000000000,0.0053091203,0.0469250008,0.0087891901
0.0000000000,0.0053123208,0.0469250008,0.0087986151
0.0000000000,0.0053155213,0.0469250008,0.0088080410
0.0000000000,0.0053187218,0.0469250008,0.0088174744
0.0000000000,0.0053219222,0.0469250008,0.0088269105
0.0000000000,0.0053251227,0.0469250008,0.0088363495
0.0000000000,0.0053283232,0.0469250008,0.0088457940
0.0000000000,0.0053315237,0.0469250008,0.0088553578
0.0000000000,0.0053347242,0.0469250008,0.0088649541
0.0000000000,0.0053379247,0.0469250008,0.0088745533
0.0000000000,0.0053411252,0.0469250008,0.0088841571
0.0000000000,0.0053443257,0.0469250008,0.0088937627
0.0000000000,0.0053475262,0.0469250008,0.0089033712
0.0000000000,0.0053507267,0.0469250008,0.0089129824
0.0000000000,0.0053539271,0.0469250008,0.0089225983
0.0000000000,0.0053571276,0.0469250008,0.0089322170
0.0000000000,0.0053603281,0.0469250008,0.0089418730
0.0000000000,0.0053635286,0.0469250008,0.0089516332
0.0000000000,0.0053667291,0.0469250008,0.0089613954
0.0000000000,0.0053699296,0.0469250008,0.0089711603
