[Name],
sample6,
[Spatial Fields],
t,
[Data],
t[s],Power[W m^-3]
0,0
0.018115891,767865.6338
0.036231782,1535731.268
0.054347673,2303596.901
0.072463564,3071462.535
0.090579455,3839328.169
0.108695346,4607193.803
0.126811237,5375059.436
0.144927128,6142925.07
0.163043019,6910790.704
0.18115891,7678656.338
0.199274801,8446521.971
0.217390692,9214387.605
0.235506584,9982253.239
0.253622475,10750118.87
0.271738366,11517984.51
0.289854257,12285850.14
0.307970148,13053715.77
0.326086039,13821581.41
0.34420193,14589447.04
0.362317821,15357312.68
0.380433712,16125178.31
0.398549603,16893043.94
0.416665494,17660909.58
0.434781385,18428775.21
0.452897276,19196640.84
0.471013167,19964506.48
0.489129058,20732372.11
0.507244949,21500237.75
0.52536084,22268103.38
0.543476731,23035969.01
0.561592622,23803834.65
0.579708513,24571700.28
0.597824404,25339565.91
0.615940295,26107431.55
0.634056186,26875297.18
0.652172077,27643162.82
0.670287968,28411028.45
0.68840386,29178894.08
0.706519751,29946759.72
0.724635642,30714625.35
0.742751533,31482490.98
0.760867424,32250356.62
0.778983315,33018222.25
0.797099206,33786087.89
0.815215097,34553953.52
0.833330988,35321819.15
0.851446879,36089684.79
0.86956277,36857550.42
0.887678661,37625416.05
0.905794552,38393281.69
0.923910443,39161147.32
0.942026334,39929012.96
0.960142225,40696878.59
0.978258116,41464744.22
0.996374007,42232609.86
1.014489898,43000475.49
1.032605789,43768341.12
1.05072168,44536206.76
1.068837571,45304072.39
1.086953462,46071938.03
1.105069353,46839803.66
1.123185245,47607669.29
1.141301136,48375534.93
1.159417027,49143400.56
1.177532918,49911266.19
1.195648809,50679131.83
1.2137647,51446997.46
1.231880591,52214863.1
1.249996482,52982728.73
1.268112373,53750594.36
1.286228264,54518460
1.304344155,55286325.63
1.322460046,56054191.26
1.340575937,56822056.9
1.358691828,57589922.53
1.376807719,58357788.17
1.39492361,59125653.8
1.413039501,59893519.43
1.431155392,60661385.07
1.449271283,61429250.7
1.467387174,62197116.33
1.485503065,62964981.97
1.503618956,63732847.6
1.521734847,64500713.24
1.539850738,65268578.87
1.557966629,66036444.5
1.576082521,66804310.14
1.594198412,67572175.77
1.612314303,68340041.4
1.630430194,69107907.04
1.648546085,69875772.67
1.666661976,70643638.31
1.684777867,71411503.94
1.702893758,72179369.57
1.721009649,72947235.21
1.73912554,73715100.84
1.757241431,74482966.47
1.775357322,75250832.11
1.793473213,76018697.74
1.803473213,76018697.74
9.999,76018697.74
10.001,76018697.74
10.01910579,75250832.11
10.03721158,74482966.47
10.05531737,73715100.84
10.07342316,72947235.21
10.09152895,72179369.57
10.10963474,71411503.94
10.12774053,70643638.31
10.14584632,69875772.67
10.16395211,69107907.04
10.1820579,68340041.4
10.20016369,67572175.77
10.21826948,66804310.14
10.23637527,66036444.5
10.25448106,65268578.87
10.27258685,64500713.24
10.29069264,63732847.6
10.30879843,62964981.97
10.32690422,62197116.33
10.34501001,61429250.7
10.3631158,60661385.07
10.38122159,59893519.43
10.39932738,59125653.8
10.41743317,58357788.17
10.43553896,57589922.53
10.45364475,56822056.9
10.47175054,56054191.26
10.48985633,55286325.63
10.50796212,54518460
10.52606791,53750594.36
10.5441737,52982728.73
10.56227949,52214863.1
10.58038528,51446997.46
10.59849107,50679131.83
10.61659686,49911266.19
10.63470265,49143400.56
10.65280844,48375534.93
10.67091423,47607669.29
10.68902002,46839803.66
10.70712581,46071938.03
10.7252316,45304072.39
10.74333739,44536206.76
10.76144318,43768341.12
10.77954897,43000475.49
10.79765476,42232609.86
10.81576055,41464744.22
10.83386634,40696878.59
10.85197213,39929012.96
10.87007792,39161147.32
10.88818371,38393281.69
10.9062895,37625416.05
10.92439529,36857550.42
10.94250108,36089684.79
10.96060687,35321819.15
10.97871266,34553953.52
10.99681845,33786087.89
11.01492424,33018222.25
11.03303003,32250356.62
11.05113582,31482490.98
11.06924161,30714625.35
11.0873474,29946759.72
11.10545319,29178894.08
11.12355898,28411028.45
11.14166477,27643162.82
11.15977056,26875297.18
11.17787635,26107431.55
11.19598214,25339565.91
11.21408793,24571700.28
11.23219372,23803834.65
11.25029951,23035969.01
11.2684053,22268103.38
11.28651109,21500237.75
11.30461688,20732372.11
11.32272267,19964506.48
11.34082846,19196640.84
11.35893425,18428775.21
11.37704004,17660909.58
11.39514583,16893043.94
11.41325162,16125178.31
11.43135741,15357312.68
11.4494632,14589447.04
11.46756899,13821581.41
11.48567478,13053715.77
11.50378057,12285850.14
11.52188636,11517984.51
11.53999215,10750118.87
11.55809794,9982253.239
11.57620373,9214387.605
11.59430952,8446521.971
11.61241531,7678656.338
11.6305211,6910790.704
11.64862689,6142925.07
11.66673268,5375059.436
11.68483847,4607193.803
11.70294426,3839328.169
11.72105005,3071462.535
11.73915584,2303596.901
11.75726163,1535731.268
11.77536742,767865.6338
11.79347321,0
11.80347321,0
15,0
