[Name],
sample8,
[Spatial Fields],
t,
[Data],
t[s],Power[W m^-3]
0,0
0.013893358,767705.121
0.027786716,1535410.242
0.041680074,2303115.363
0.055573432,3070820.484
0.069466791,3838525.605
0.083360149,4606230.726
0.097253507,5373935.847
0.111146865,6141640.968
0.125040223,6909346.089
0.138933581,7677051.21
0.152826939,8444756.331
0.166720297,9212461.452
0.180613655,9980166.573
0.194507013,10747871.69
0.208400372,11515576.81
0.22229373,12283281.94
0.236187088,13050987.06
0.250080446,13818692.18
0.263973804,14586397.3
0.277867162,15354102.42
0.29176052,16121807.54
0.305653878,16889512.66
0.319547236,17657217.78
0.333440594,18424922.9
0.347333953,19192628.02
0.361227311,19960333.15
0.375120669,20728038.27
0.389014027,21495743.39
0.402907385,22263448.51
0.416800743,23031153.63
0.430694101,23798858.75
0.444587459,24566563.87
0.458480817,25334268.99
0.472374176,26101974.11
0.486267534,26869679.23
0.500160892,27637384.35
0.51405425,28405089.48
0.527947608,29172794.6
0.541840966,29940499.72
0.555734324,30708204.84
0.569627682,31475909.96
0.58352104,32243615.08
0.597414398,33011320.2
0.611307757,33779025.32
0.625201115,34546730.44
0.639094473,35314435.56
0.652987831,36082140.69
0.666881189,36849845.81
0.680774547,37617550.93
0.694667905,38385256.05
0.708561263,39152961.17
0.722454621,39920666.29
0.73634798,40688371.41
0.750241338,41456076.53
0.764134696,42223781.65
0.778028054,42991486.77
0.791921412,43759191.9
0.80581477,44526897.02
0.819708128,45294602.14
0.833601486,46062307.26
0.847494844,46830012.38
0.861388202,47597717.5
0.875281561,48365422.62
0.889174919,49133127.74
0.903068277,49900832.86
0.916961635,50668537.98
0.930854993,51436243.11
0.944748351,52203948.23
0.958641709,52971653.35
0.972535067,53739358.47
0.986428425,54507063.59
1.000321783,55274768.71
1.014215142,56042473.83
1.0281085,56810178.95
1.042001858,57577884.07
1.055895216,58345589.19
1.069788574,59113294.31
1.083681932,59880999.44
1.09757529,60648704.56
1.111468648,61416409.68
1.125362006,62184114.8
1.139255365,62951819.92
1.153148723,63719525.04
1.167042081,64487230.16
1.180935439,65254935.28
1.194828797,66022640.4
1.208722155,66790345.52
1.222615513,67558050.65
1.236508871,68325755.77
1.250402229,69093460.89
1.264295587,69861166.01
1.278188946,70628871.13
1.292082304,71396576.25
1.305975662,72164281.37
1.31986902,72931986.49
1.333762378,73699691.61
1.347655736,74467396.73
1.361549094,75235101.86
1.375442452,76002806.98
1.385442452,76002806.98
9.999,76002806.98
10.001,76002806.98
10.01488326,75235101.86
10.02876651,74467396.73
10.04264977,73699691.61
10.05653303,72931986.49
10.07041629,72164281.37
10.08429954,71396576.25
10.0981828,70628871.13
10.11206606,69861166.01
10.12594931,69093460.89
10.13983257,68325755.77
10.15371583,67558050.65
10.16759909,66790345.52
10.18148234,66022640.4
10.1953656,65254935.28
10.20924886,64487230.16
10.22313211,63719525.04
10.23701537,62951819.92
10.25089863,62184114.8
10.26478188,61416409.68
10.27866514,60648704.56
10.2925484,59880999.44
10.30643166,59113294.31
10.32031491,58345589.19
10.33419817,57577884.07
10.34808143,56810178.95
10.36196468,56042473.83
10.37584794,55274768.71
10.3897312,54507063.59
10.40361446,53739358.47
10.41749771,52971653.35
10.43138097,52203948.23
10.44526423,51436243.11
10.45914748,50668537.98
10.47303074,49900832.86
10.486914,49133127.74
10.50079726,48365422.62
10.51468051,47597717.5
10.52856377,46830012.38
10.54244703,46062307.26
10.55633028,45294602.14
10.57021354,44526897.02
10.5840968,43759191.9
10.59798006,42991486.77
10.61186331,42223781.65
10.62574657,41456076.53
10.63962983,40688371.41
10.65351308,39920666.29
10.66739634,39152961.17
10.6812796,38385256.05
10.69516285,37617550.93
10.70904611,36849845.81
10.72292937,36082140.69
10.73681263,35314435.56
10.75069588,34546730.44
10.76457914,33779025.32
10.7784624,33011320.2
10.79234565,32243615.08
10.80622891,31475909.96
10.82011217,30708204.84
10.83399543,29940499.72
10.84787868,29172794.6
10.86176194,28405089.48
10.8756452,27637384.35
10.88952845,26869679.23
10.90341171,26101974.11
10.91729497,25334268.99
10.93117823,24566563.87
10.94506148,23798858.75
10.95894474,23031153.63
10.972828,22263448.51
10.98671125,21495743.39
11.00059451,20728038.27
11.01447777,19960333.15
11.02836102,19192628.02
11.04224428,18424922.9
11.05612754,17657217.78
11.0700108,16889512.66
11.08389405,16121807.54
11.09777731,15354102.42
11.11166057,14586397.3
11.12554382,13818692.18
11.13942708,13050987.06
11.15331034,12283281.94
11.1671936,11515576.81
11.18107685,10747871.69
11.19496011,9980166.573
11.20884337,9212461.452
11.22272662,8444756.331
11.23660988,7677051.21
11.25049314,6909346.089
11.2643764,6141640.968
11.27825965,5373935.847
11.29214291,4606230.726
11.30602617,3838525.605
11.31990942,3070820.484
11.33379268,2303115.363
11.34767594,1535410.242
11.3615592,767705.121
11.37544245,8.44E-09
11.38544245,0
15,0
