[Name],
sample3,
[Spatial Fields],
t,
[Data],
t[s],Power[W m^-3]
0,0
0.01609698,767788.888
0.032193959,1535577.776
0.048290939,2303366.664
0.064387919,3071155.552
0.080484899,3838944.44
0.096581878,4606733.328
0.112678858,5374522.216
0.128775838,6142311.104
0.144872817,6910099.992
0.160969797,7677888.88
0.177066777,8445677.768
0.193163757,9213466.656
0.209260736,9981255.544
0.225357716,10749044.43
0.241454696,11516833.32
0.257551675,12284622.21
0.273648655,13052411.1
0.289745635,13820199.98
0.305842615,14587988.87
0.321939594,15355777.76
0.338036574,16123566.65
0.354133554,16891355.54
0.370230533,17659144.42
0.386327513,18426933.31
0.402424493,19194722.2
0.418521473,19962511.09
0.434618452,20730299.98
0.450715432,21498088.86
0.466812412,22265877.75
0.482909391,23033666.64
0.499006371,23801455.53
0.515103351,24569244.42
0.531200331,25337033.3
0.54729731,26104822.19
0.56339429,26872611.08
0.57949127,27640399.97
0.595588249,28408188.86
0.611685229,29175977.74
0.627782209,29943766.63
0.643879189,30711555.52
0.659976168,31479344.41
0.676073148,32247133.3
0.692170128,33014922.18
0.708267107,33782711.07
0.724364087,34550499.96
0.740461067,35318288.85
0.756558047,36086077.74
0.772655026,36853866.62
0.788752006,37621655.51
0.804848986,38389444.4
0.820945965,39157233.29
0.837042945,39925022.18
0.853139925,40692811.06
0.869236905,41460599.95
0.885333884,42228388.84
0.901430864,42996177.73
0.917527844,43763966.62
0.933624823,44531755.51
0.949721803,45299544.39
0.965818783,46067333.28
0.981915763,46835122.17
0.998012742,47602911.06
1.014109722,48370699.95
1.030206702,49138488.83
1.046303681,49906277.72
1.062400661,50674066.61
1.078497641,51441855.5
1.094594621,52209644.39
1.1106916,52977433.27
1.12678858,53745222.16
1.14288556,54513011.05
1.158982539,55280799.94
1.175079519,56048588.83
1.191176499,56816377.71
1.207273479,57584166.6
1.223370458,58351955.49
1.239467438,59119744.38
1.255564418,59887533.27
1.271661397,60655322.15
1.287758377,61423111.04
1.303855357,62190899.93
1.319952337,62958688.82
1.336049316,63726477.71
1.352146296,64494266.59
1.368243276,65262055.48
1.384340255,66029844.37
1.400437235,66797633.26
1.416534215,67565422.15
1.432631195,68333211.03
1.448728174,69100999.92
1.464825154,69868788.81
1.480922134,70636577.7
1.497019113,71404366.59
1.513116093,72172155.47
1.529213073,72939944.36
1.545310053,73707733.25
1.561407032,74475522.14
1.577504012,75243311.03
1.593600992,76011099.91
1.603600992,76011099.91
9.999,76011099.91
10.001,76011099.91
10.01708688,75243311.03
10.03317376,74475522.14
10.04926064,73707733.25
10.06534751,72939944.36
10.08143439,72172155.47
10.09752127,71404366.59
10.11360815,70636577.7
10.12969503,69868788.81
10.14578191,69100999.92
10.16186879,68333211.03
10.17795567,67565422.15
10.19404254,66797633.26
10.21012942,66029844.37
10.2262163,65262055.48
10.24230318,64494266.59
10.25839006,63726477.71
10.27447694,62958688.82
10.29056382,62190899.93
10.3066507,61423111.04
10.32273757,60655322.15
10.33882445,59887533.27
10.35491133,59119744.38
10.37099821,58351955.49
10.38708509,57584166.6
10.40317197,56816377.71
10.41925885,56048588.83
10.43534572,55280799.94
10.4514326,54513011.05
10.46751948,53745222.16
10.48360636,52977433.27
10.49969324,52209644.39
10.51578012,51441855.5
10.531867,50674066.61
10.54795388,49906277.72
10.56404075,49138488.83
10.58012763,48370699.95
10.59621451,47602911.06
10.61230139,46835122.17
10.62838827,46067333.28
10.64447515,45299544.39
10.66056203,44531755.51
10.67664891,43763966.62
10.69273578,42996177.73
10.70882266,42228388.84
10.72490954,41460599.95
10.74099642,40692811.06
10.7570833,39925022.18
10.77317018,39157233.29
10.78925706,38389444.4
10.80534394,37621655.51
10.82143081,36853866.62
10.83751769,36086077.74
10.85360457,35318288.85
10.86969145,34550499.96
10.88577833,33782711.07
10.90186521,33014922.18
10.91795209,32247133.3
10.93403896,31479344.41
10.95012584,30711555.52
10.96621272,29943766.63
10.9822996,29175977.74
10.99838648,28408188.86
11.01447336,27640399.97
11.03056024,26872611.08
11.04664712,26104822.19
11.06273399,25337033.3
11.07882087,24569244.42
11.09490775,23801455.53
11.11099463,23033666.64
11.12708151,22265877.75
11.14316839,21498088.86
11.15925527,20730299.98
11.17534215,19962511.09
11.19142902,19194722.2
11.2075159,18426933.31
11.22360278,17659144.42
11.23968966,16891355.54
11.25577654,16123566.65
11.27186342,15355777.76
11.2879503,14587988.87
11.30403717,13820199.98
11.32012405,13052411.1
11.33621093,12284622.21
11.35229781,11516833.32
11.36838469,10749044.43
11.38447157,9981255.544
11.40055845,9213466.656
11.41664533,8445677.768
11.4327322,7677888.88
11.44881908,6910099.992
11.46490596,6142311.104
11.48099284,5374522.216
11.49707972,4606733.328
11.5131666,3838944.44
11.52925348,3071155.552
11.54534036,2303366.664
11.56142723,1535577.776
11.57751411,767788.888
11.59360099,0
11.60360099,0
15,0
