[Name],
11.6567373737,13024501.9742712000
11.6769292929,12258354.7993140000
11.6971212121,11492207.6243569000
11.7173131313,10726060.4493998000
11.7375050505,9959913.2744427000
11.7576969697,9193766.0994855600
11.7778888889,8427618.9245284400
11.7980808081,7661471.7495713000
11.8182727273,6895324.5746141700
11.8384646465,6129177.3996570400
11.8586565657,5363030.2246999100
11.8788484848,4596883.0497427800
11.8990404040,3830735.8747856400
11.9192323232,3064588.6998285200
11.9394242424,2298441.5248713900
11.9596161616,1532294.3499142500
11.9798080808,766147.1749571270
12.0000000000,0.0000000000
12.0100000000,0.0000000000
15.0000000000,0.0000000000
