[Name],
PowerSample4,
[Spatial Fields],
t,
[Data],
t[s],Power[W m^-3]
0.0000000000,0.0000000000
0.0202020202,766472.7836091670
0.0404040404,1532945.5672183300
0.0606060606,2299418.3508275000
0.0808080808,3065891.1344366700
0.1010101010,3832363.9180458300
0.1212121212,4598836.7016550000
0.1414141414,5365309.4852641700
0.1616161616,6131782.2688733400
0.1818181818,6898255.0524825000
0.2020202020,7664727.8360916700
0.2222222222,8431200.6197008400
0.2424242424,9197673.4033100100
0.2626262626,9964146.1869191800
0.2828282828,10730618.9705283000
0.3030303030,11497091.7541375000
0.3232323232,12263564.5377466000
0.3434343434,13030037.3213558000
0.3636363636,13796510.1049650000
0.3838383838,14562982.8885741000
0.4040404040,15329455.6721833000
0.4242424242,16095928.4557925000
0.4444444444,16862401.2394016000
0.4646464646,17628874.0230108000
0.4848484848,18395346.8066200000
0.5050505051,19161819.5902291000
0.5252525253,19928292.3738383000
0.5454545455,20694765.1574475000
0.5656565657,21461237.9410567000
0.5858585859,22227710.7246658000
0.6060606061,22994183.5082750000
0.6262626263,23760656.2918842000
0.6464646465,24527129.0754933000
0.6666666667,25293601.8591025000
0.6868686869,26060074.6427117000
0.7070707071,26826547.4263208000
0.7272727273,27593020.2099300000
0.7474747475,28359492.9935392000
0.7676767677,29125965.7771483000
0.7878787879,29892438.5607575000
0.8080808081,30658911.3443667000
0.8282828283,31425384.1279758000
0.8484848485,32191856.9115850000
0.8686868687,32958329.6951942000
0.8888888889,33724802.4788033000
0.9090909091,34491275.2624125000
0.9292929293,35257748.0460217000
0.9494949495,36024220.8296308000
0.9696969697,36790693.6132400000
0.9898989899,37557166.3968492000
1.0101010101,38323639.1804583000
1.0303030303,39090111.9640675000
1.0505050505,39856584.7476767000
1.0707070707,40623057.5312858000
1.0909090909,41389530.3148950000
1.1111111111,42156003.0985042000
1.1313131313,42922475.8821134000
1.1515151515,43688948.6657225000
1.1717171717,44455421.4493317000
1.1919191919,45221894.2329409000
1.2121212121,45988367.0165500000
1.2323232323,46754839.8001592000
1.2525252525,47521312.5837684000
1.2727272727,48287785.3673775000
1.2929292929,49054258.1509867000
1.3131313131,49820730.9345959000
1.3333333333,50587203.7182050000
1.3535353535,51353676.5018142000
1.3737373737,52120149.2854234000
1.3939393939,52886622.0690325000
1.4141414141,53653094.8526417000
1.4343434343,54419567.6362509000
1.4545454545,55186040.4198600000
1.4747474747,55952513.2034692000
1.4949494949,56718985.9870784000
1.5151515152,57485458.7706875000
1.5353535354,58251931.5542967000
1.5555555556,59018404.3379059000
1.5757575758,59784877.1215150000
1.5959595960,60551349.9051242000
1.6161616162,61317822.6887334000
1.6363636364,62084295.4723425000
1.6565656566,62850768.2559517000
1.6767676768,63617241.0395609000
1.6969696970,64383713.8231700000
1.7171717172,65150186.6067792000
1.7373737374,65916659.3903884000
1.7575757576,66683132.1739976000
1.7777777778,67449604.9576067000
1.7979797980,68216077.7412159000
1.8181818182,68982550.5248251000
1.8383838384,69749023.3084342000
1.8585858586,70515496.0920434000
1.8787878788,71281968.8756526000
1.8989898990,72048441.6592617000
1.9191919192,72814914.4428709000
1.9393939394,73581387.2264801000
1.9595959596,74347860.0100892000
1.9797979798,75114332.7936984000
2.0000000000,75880805.5773076000
2.0100000000,75880805.5773076000
9.9990000000,75880805.5773076000
10.0010000000,75880805.5773076000
10.0211919192,75114332.7936984000
10.0413838384,74347860.0100892000
10.0615757576,73581387.2264801000
10.0817676768,72814914.4428709000
10.1019595960,72048441.6592617000
10.1221515152,71281968.8756526000
10.1423434343,70515496.0920434000
10.1625353535,69749023.3084342000
10.1827272727,68982550.5248251000
10.2029191919,68216077.7412159000
10.2231111111,67449604.9576067000
10.2433030303,66683132.1739975000
10.2634949495,65916659.3903884000
10.2836868687,65150186.6067792000
10.3038787879,64383713.8231700000
10.3240707071,63617241.0395609000
10.3442626263,62850768.2559517000
10.3644545455,62084295.4723425000
10.3846464646,61317822.6887334000
10.4048383838,60551349.9051242000
10.4250303030,59784877.1215150000
10.4452222222,59018404.3379059000
10.4654141414,58251931.5542967000
10.4856060606,57485458.7706875000
10.5057979798,56718985.9870784000
10.5259898990,55952513.2034692000
10.5461818182,55186040.4198600000
10.5663737374,54419567.6362509000
10.5865656566,53653094.8526417000
10.6067575758,52886622.0690325000
10.6269494949,52120149.2854234000
10.6471414141,51353676.5018142000
10.6673333333,50587203.7182050000
10.6875252525,49820730.9345959000
10.7077171717,49054258.1509867000
10.7279090909,48287785.3673775000
10.7481010101,47521312.5837684000
10.7682929293,46754839.8001592000
10.7884848485,45988367.0165500000
10.8086767677,45221894.2329408000
10.8288686869,44455421.4493317000
10.8490606061,43688948.6657225000
10.8692525253,42922475.8821133000
10.8894444444,42156003.0985042000
10.9096363636,41389530.3148950000
10.9298282828,40623057.5312858000
10.9500202020,39856584.7476767000
10.9702121212,39090111.9640675000
10.9904040404,38323639.1804583000
11.0105959596,37557166.3968492000
11.0307878788,36790693.6132400000
11.0509797980,36024220.8296308000
11.0711717172,35257748.0460217000
11.0913636364,34491275.2624125000
11.1115555556,33724802.4788033000
