[Name],
PowerSample5,
[Spatial Fields],
t,
[Data],
t[s],Power[W m^-3]
0.0000000000,0.0000000000
0.0202020202,763311.9222606270
0.0404040404,1526623.8445212500
0.0606060606,2289935.7667818800
0.0808080808,3053247.6890425000
0.1010101010,3816559.6113031300
0.1212121212,4579871.5335637600
0.1414141414,5343183.4558243900
0.1616161616,6106495.3780850100
0.1818181818,6869807.3003456400
0.2020202020,7633119.2226062700
0.2222222222,8396431.1448669000
0.2424242424,9159743.0671275200
0.2626262626,9923054.9893881500
0.2828282828,10686366.9116487000
0.3030303030,11449678.8339094000
0.3232323232,12212990.7561700000
0.3434343434,12976302.6784306000
0.3636363636,13739614.6006912000
0.3838383838,14502926.5229519000
0.4040404040,15266238.4452125000
0.4242424242,16029550.3674731000
0.4444444444,16792862.2897338000
0.4646464646,17556174.2119944000
0.4848484848,18319486.1342550000
0.5050505051,19082798.0565156000
0.5252525253,19846109.9787763000
0.5454545455,20609421.9010369000
0.5656565657,21372733.8232975000
0.5858585859,22136045.7455581000
0.6060606061,22899357.6678188000
0.6262626263,23662669.5900794000
0.6464646465,24425981.5123400000
0.6666666667,25189293.4346007000
0.6868686869,25952605.3568613000
0.7070707071,26715917.2791219000
0.7272727273,27479229.2013825000
0.7474747475,28242541.1236432000
0.7676767677,29005853.0459038000
0.7878787879,29769164.9681644000
0.8080808081,30532476.8904250000
0.8282828283,31295788.8126857000
0.8484848485,32059100.7349463000
0.8686868687,32822412.6572069000
0.8888888889,33585724.5794676000
0.9090909091,34349036.5017282000
0.9292929293,35112348.4239888000
0.9494949495,35875660.3462494000
0.9696969697,36638972.2685101000
0.9898989899,37402284.1907707000
1.0101010101,38165596.1130313000
1.0303030303,38928908.0352920000
1.0505050505,39692219.9575526000
1.0707070707,40455531.8798132000
1.0909090909,41218843.8020738000
1.1111111111,41982155.7243345000
1.1313131313,42745467.6465951000
1.1515151515,43508779.5688557000
1.1717171717,44272091.4911163000
1.1919191919,45035403.4133770000
1.2121212121,45798715.3356376000
1.2323232323,46562027.2578982000
1.2525252525,47325339.1801589000
1.2727272727,48088651.1024195000
1.2929292929,48851963.0246801000
1.3131313131,49615274.9469407000
1.3333333333,50378586.8692014000
1.3535353535,51141898.7914620000
1.3737373737,51905210.7137226000
1.3939393939,52668522.6359832000
1.4141414141,53431834.5582439000
1.4343434343,54195146.4805045000
1.4545454545,54958458.4027651000
1.4747474747,55721770.3250258000
1.4949494949,56485082.2472864000
1.5151515152,57248394.1695470000
1.5353535354,58011706.0918076000
1.5555555556,58775018.0140683000
1.5757575758,59538329.9363289000
1.5959595960,60301641.8585895000
1.6161616162,61064953.7808501000
1.6363636364,61828265.7031108000
1.6565656566,62591577.6253714000
1.6767676768,63354889.5476320000
1.6969696970,64118201.4698926000
1.7171717172,64881513.3921533000
1.7373737374,65644825.3144139000
1.7575757576,66408137.2366745000
1.7777777778,67171449.1589352000
1.7979797980,67934761.0811958000
1.8181818182,68698073.0034564000
1.8383838384,69461384.9257170000
1.8585858586,70224696.8479777000
1.8787878788,70988008.7702383000
1.8989898990,71751320.6924989000
1.9191919192,72514632.6147596000
1.9393939394,73277944.5370202000
1.9595959596,74041256.4592808000
1.9797979798,74804568.3815414000
2.0000000000,75567880.3038021000
2.0100000000,75567880.3038021000
9.9990000000,75567880.3038021000
10.0010000000,75567880.3038021000
10.0211919192,74804568.3815414000
10.0413838384,74041256.4592808000
10.0615757576,73277944.5370202000
10.0817676768,72514632.6147595000
10.1019595960,71751320.6924989000
10.1221515152,70988008.7702383000
10.1423434343,70224696.8479777000
10.1625353535,69461384.9257170000
10.1827272727,68698073.0034564000
10.2029191919,67934761.0811958000
10.2231111111,67171449.1589351000
10.2433030303,66408137.2366745000
10.2634949495,65644825.3144139000
10.2836868687,64881513.3921533000
10.3038787879,64118201.4698926000
10.3240707071,63354889.5476320000
10.3442626263,62591577.6253714000
10.3644545455,61828265.7031108000
10.3846464646,61064953.7808501000
10.4048383838,60301641.8585895000
10.4250303030,59538329.9363289000
10.4452222222,58775018.0140683000
10.4654141414,58011706.0918076000
10.4856060606,57248394.1695470000
10.5057979798,56485082.2472864000
10.5259898990,55721770.3250257000
10.5461818182,54958458.4027651000
10.5663737374,54195146.4805045000
10.5865656566,53431834.5582439000
10.6067575758,52668522.6359832000
10.6269494949,51905210.7137226000
10.6471414141,51141898.7914620000
10.6673333333,50378586.8692013000
10.6875252525,49615274.9469407000
10.7077171717,48851963.0246801000
10.7279090909,48088651.1024195000
10.7481010101,47325339.1801589000
10.7682929293,46562027.2578982000
10.7884848485,45798715.3356376000
10.8086767677,45035403.4133770000
10.8288686869,44272091.4911163000
10.8490606061,43508779.5688557000
10.8692525253,42745467.6465951000
10.8894444444,41982155.7243345000
10.9096363636,41218843.8020738000
10.9298282828,40455531.8798132000
10.9500202020,39692219.9575526000
10.9702121212,38928908.0352919000
10.9904040404,38165596.1130313000
11.0105959596,37402284.1907707000
11.0307878788,36638972.2685101000
11.0509797980,35875660.3462494000
11.0711717172,35112348.4239888000
11.0913636364,34349036.5017282000
11.1115555556,33585724.5794675000
11.1317474747,32822412.6572069000
11.1519393939,32059100.7349463000
11.1721313131,31295788.8126857000
11.1923232323,30532476.8904250000
11.2125151515,29769164.9681644000
11.2327070707,29005853.0459038000
11.2528989899,28242541.1236432000
11.2730909091,27479229.2013825000
11.2932828283,26715917.2791219000
11.3134747475,25952605.3568613000
11.3336666667,25189293.4346006000
11.3538585859,24425981.5123400000
11.3740505051,23662669.5900794000
11.3942424242,22899357.6678188000
11.4144343434,22136045.7455581000
11.4346262626,21372733.8232975000
11.4548181818,20609421.9010369000
11.4750101010,19846109.9787763000
11.4952020202,19082798.0565156000
11.5153939394,18319486.1342550000
11.5355858586,17556174.2119944000
11.5557777778,16792862.2897337000
11.5759696970,16029550.3674731000
11.5961616162,15266238.4452125000
11.6163535354,14502926.5229519000
11.6365454545,13739614.6006912000
11.6567373737,12976302.6784306000
11.6769292929,12212990.7561700000
11.6971212121,11449678.8339094000
11.7173131313,10686366.9116487000
11.7375050505,9923054.9893881500
11.7576969697,9159743.0671275100
11.7778888889,8396431.1448668900
11.7980808081,7633119.2226062600
11.8182727273,6869807.3003456400
11.8384646465,6106495.3780850100
11.8586565657,5343183.4558243800
11.8788484848,4579871.5335637500
11.8990404040,3816559.6113031200
11.9192323232,3053247.6890425000
11.9394242424,2289935.7667818700
11.9596161616,1526623.8445212400
11.9798080808,763311.9222606230
12.0000000000,0.0000000000
12.0100000000,0.0000000000
15.0000000000,0.0000000000
