[Name],
PowerSample8,
[Spatial Fields],
t,
[Data],
t[s],Power[W m^-3]
0,0
0.02020202,764963.0039
0.04040404,1529926.008
0.060606061,2294889.012
0.080808081,3059852.015
0.101010101,3824815.019
0.121212121,4589778.023
0.141414141,5354741.027
0.161616162,6119704.031
0.181818182,6884667.035
0.202020202,7649630.039
0.222222222,8414593.043
0.242424242,9179556.046
0.262626263,9944519.05
0.282828283,10709482.05
0.303030303,11474445.06
0.323232323,12239408.06
0.343434343,13004371.07
0.363636364,13769334.07
0.383838384,14534297.07
0.404040404,15299260.08
0.424242424,16064223.08
0.444444444,16829186.09
0.464646465,17594149.09
0.484848485,18359112.09
0.505050505,19124075.1
0.525252525,19889038.1
0.545454545,20654001.1
0.565656566,21418964.11
0.585858586,22183927.11
0.606060606,22948890.12
0.626262626,23713853.12
0.646464646,24478816.12
0.666666667,25243779.13
0.686868687,26008742.13
0.707070707,26773705.14
0.727272727,27538668.14
0.747474747,28303631.14
0.767676768,29068594.15
0.787878788,29833557.15
0.808080808,30598520.15
0.828282828,31363483.16
0.848484848,32128446.16
0.868686869,32893409.17
0.888888889,33658372.17
0.909090909,34423335.17
0.929292929,35188298.18
0.949494949,35953261.18
0.96969697,36718224.19
0.98989899,37483187.19
1.01010101,38248150.19
1.03030303,39013113.2
1.050505051,39778076.2
1.070707071,40543039.21
1.090909091,41308002.21
1.111111111,42072965.21
1.131313131,42837928.22
1.151515152,43602891.22
1.171717172,44367854.22
1.191919192,45132817.23
1.212121212,45897780.23
1.232323232,46662743.24
1.252525253,47427706.24
1.272727273,48192669.24
1.292929293,48957632.25
1.313131313,49722595.25
1.333333333,50487558.26
1.353535354,51252521.26
1.373737374,52017484.26
1.393939394,52782447.27
1.414141414,53547410.27
1.434343434,54312373.27
1.454545455,55077336.28
1.474747475,55842299.28
1.494949495,56607262.29
1.515151515,57372225.29
1.535353535,58137188.29
1.555555556,58902151.3
1.575757576,59667114.3
1.595959596,60432077.31
1.616161616,61197040.31
1.636363636,61962003.31
1.656565657,62726966.32
1.676767677,63491929.32
1.696969697,64256892.32
1.717171717,65021855.33
1.737373737,65786818.33
1.757575758,66551781.34
1.777777778,67316744.34
1.797979798,68081707.34
1.818181818,68846670.35
1.838383838,69611633.35
1.858585859,70376596.36
1.878787879,71141559.36
1.898989899,71906522.36
1.919191919,72671485.37
1.939393939,73436448.37
1.95959596,74201411.38
1.97979798,74966374.38
2,75731337.38
2.01,75731337.38
9.999,75731337.38
10.001,75731337.38
10.02119192,74966374.38
10.04138384,74201411.38
10.06157576,73436448.37
10.08176768,72671485.37
10.1019596,71906522.36
10.12215152,71141559.36
10.14234343,70376596.36
10.16253535,69611633.35
10.18272727,68846670.35
10.20291919,68081707.34
10.22311111,67316744.34
10.24330303,66551781.34
10.26349495,65786818.33
10.28368687,65021855.33
10.30387879,64256892.32
10.32407071,63491929.32
10.34426263,62726966.32
10.36445455,61962003.31
10.38464646,61197040.31
10.40483838,60432077.31
10.4250303,59667114.3
10.44522222,58902151.3
10.46541414,58137188.29
10.48560606,57372225.29
10.50579798,56607262.29
10.5259899,55842299.28
10.54618182,55077336.28
10.56637374,54312373.27
10.58656566,53547410.27
10.60675758,52782447.27
10.62694949,52017484.26
10.64714141,51252521.26
10.66733333,50487558.26
10.68752525,49722595.25
10.70771717,48957632.25
10.72790909,48192669.24
10.74810101,47427706.24
10.76829293,46662743.24
10.78848485,45897780.23
10.80867677,45132817.23
10.82886869,44367854.22
10.84906061,43602891.22
10.86925253,42837928.22
10.88944444,42072965.21
10.90963636,41308002.21
10.92982828,40543039.21
10.9500202,39778076.2
10.97021212,39013113.2
10.99040404,38248150.19
11.01059596,37483187.19
11.03078788,36718224.19
11.0509798,35953261.18
11.07117172,35188298.18
11.09136364,34423335.17
11.11155556,33658372.17
11.13174747,32893409.17
11.15193939,32128446.16
11.17213131,31363483.16
11.19232323,30598520.15
11.21251515,29833557.15
11.23270707,29068594.15
11.25289899,28303631.14
11.27309091,27538668.14
11.29328283,26773705.14
11.31347475,26008742.13
11.33366667,25243779.13
11.35385859,24478816.12
11.37405051,23713853.12
11.39424242,22948890.12
11.41443434,22183927.11
11.43462626,21418964.11
11.45481818,20654001.1
11.4750101,19889038.1
11.49520202,19124075.1
11.51539394,18359112.09
11.53558586,17594149.09
11.55577778,16829186.09
11.5759697,16064223.08
11.59616162,15299260.08
11.61635354,14534297.07
11.63654545,13769334.07
11.65673737,13004371.07
11.67692929,12239408.06
11.69712121,11474445.06
11.71731313,10709482.05
11.73750505,9944519.05
11.75769697,9179556.046
11.77788889,8414593.043
11.79808081,7649630.039
11.81827273,6884667.035
11.83846465,6119704.031
11.85865657,5354741.027
11.87884848,4589778.023
11.8990404,3824815.019
11.91923232,3059852.015
11.93942424,2294889.012
11.95961616,1529926.008
11.97980808,764963.0039
12,0
12.01,0
15,0
