[Name],
PowerSample3,
[Spatial Fields],
t,
[Data],
t[s],Power[W m^-3]
0.0000000000,0.0000000000
0.0202020202,767874.2831138040
0.0404040404,1535748.5662276000
0.0606060606,2303622.8493414100
0.0808080808,3071497.1324552100
0.1010101010,3839371.4155690200
0.1212121212,4607245.6986828200
0.1414141414,5375119.9817966300
0.1616161616,6142994.2649104300
0.1818181818,6910868.5480242400
0.2020202020,7678742.8311380400
0.2222222222,8446617.1142518500
0.2424242424,9214491.3973656500
0.2626262626,9982365.6804794600
0.2828282828,10750239.9635932000
0.3030303030,11518114.2467070000
0.3232323232,12285988.5298208000
0.3434343434,13053862.8129346000
0.3636363636,13821737.0960484000
0.3838383838,14589611.3791622000
0.4040404040,15357485.6622760000
0.4242424242,16125359.9453899000
0.4444444444,16893234.2285037000
0.4646464646,17661108.5116175000
0.4848484848,18428982.7947313000
0.5050505051,19196857.0778451000
0.5252525253,19964731.3609589000
0.5454545455,20732605.6440727000
0.5656565657,21500479.9271865000
0.5858585859,22268354.2103003000
0.6060606061,23036228.4934141000
0.6262626263,23804102.7765279000
0.6464646465,24571977.0596417000
0.6666666667,25339851.3427555000
0.6868686869,26107725.6258693000
0.7070707071,26875599.9089831000
0.7272727273,27643474.1920969000
0.7474747475,28411348.4752107000
0.7676767677,29179222.7583245000
0.7878787879,29947097.0414383000
0.8080808081,30714971.3245521000
0.8282828283,31482845.6076659000
0.8484848485,32250719.8907798000
0.8686868687,33018594.1738936000
0.8888888889,33786468.4570074000
0.9090909091,34554342.7401212000
0.9292929293,35322217.0232350000
0.9494949495,36090091.3063488000
0.9696969697,36857965.5894626000
0.9898989899,37625839.8725764000
1.0101010101,38393714.1556902000
1.0303030303,39161588.4388040000
1.0505050505,39929462.7219178000
1.0707070707,40697337.0050316000
1.0909090909,41465211.2881454000
1.1111111111,42233085.5712592000
1.1313131313,43000959.8543730000
1.1515151515,43768834.1374868000
1.1717171717,44536708.4206006000
1.1919191919,45304582.7037144000
1.2121212121,46072456.9868282000
1.2323232323,46840331.2699421000
1.2525252525,47608205.5530559000
1.2727272727,48376079.8361697000
1.2929292929,49143954.1192835000
1.3131313131,49911828.4023973000
1.3333333333,50679702.6855111000
1.3535353535,51447576.9686249000
1.3737373737,52215451.2517387000
1.3939393939,52983325.5348525000
1.4141414141,53751199.8179663000
1.4343434343,54519074.1010801000
1.4545454545,55286948.3841939000
1.4747474747,56054822.6673077000
1.4949494949,56822696.9504215000
1.5151515152,57590571.2335353000
1.5353535354,58358445.5166491000
1.5555555556,59126319.7997629000
1.5757575758,59894194.0828767000
1.5959595960,60662068.3659905000
1.6161616162,61429942.6491043000
1.6363636364,62197816.9322181000
1.6565656566,62965691.2153319000
1.6767676768,63733565.4984458000
1.6969696970,64501439.7815596000
1.7171717172,65269314.0646734000
1.7373737374,66037188.3477872000
1.7575757576,66805062.6309010000
1.7777777778,67572936.9140148000
1.7979797980,68340811.1971286000
1.8181818182,69108685.4802424000
1.8383838384,69876559.7633562000
1.8585858586,70644434.0464700000
1.8787878788,71412308.3295838000
1.8989898990,72180182.6126976000
1.9191919192,72948056.8958114000
1.9393939394,73715931.1789252000
1.9595959596,74483805.4620390000
1.9797979798,75251679.7451528000
2.0000000000,76019554.0282666000
2.0100000000,76019554.0282666000
9.9990000000,76019554.0282666000
10.0010000000,76019554.0282666000
10.0211919192,75251679.7451528000
10.0413838384,74483805.4620390000
10.0615757576,73715931.1789252000
10.0817676768,72948056.8958114000
10.1019595960,72180182.6126976000
10.1221515152,71412308.3295838000
10.1423434343,70644434.0464700000
10.1625353535,69876559.7633562000
