t[s],Power[W m^-3]
11.713774275325045,24580772.372538872
11.739338070479151,23812623.235897034
11.764901865633256,23044474.09925519
11.790465660787362,22276324.962613344
11.816029455941466,21508175.825971518
11.84159325109557,20740026.689329673
11.867157046249677,19971877.552687827
11.892720841403781,19203728.416045994
11.918284636557887,18435579.279404145
11.943848431711992,17667430.14276231
11.969412226866098,16899281.006120473
11.994976022020202,16131131.869478628
12.020539817174308,15362982.732836785
12.046103612328412,14594833.596194949
12.071667407482519,13826684.45955312
12.097231202636623,13058535.322911266
12.122794997790727,12290386.18626943
12.148358792944833,11522237.049627595
12.17392258809894,10754087.91298575
12.199486383253044,9985938.776343914
12.225050178407148,9217789.639702078
12.250613973561254,8449640.503060225
12.276177768715359,7681491.366418388
12.301741563869465,6913342.229776552
12.327305359023569,6145193.093134725
